馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,グランアリエル,牡4,戸崎圭,美浦・小野,差し,51.7,12,11,,35.5,486(+2),函館,42,中5週,Y,,3,ビッグアーサー,メジロベイリー,
2,1,ブッシュガーデン,牝4,菅原明,美浦・武井,先行,8.1,3,1,,33.7,468(+6),阪神,70,中9週,Y,,3,リオンディーズ,Hard Spun,
3,2,ネレイド,牝4,丸山,美浦・粕谷,逃げ,80.5,14,16,,36.2,442(+2),新潟,97,中13週,Y,,3,ビッグアーサー,ワイルドラッシュ,
4,2,ビアイ B,牝6,内田博,栗東・畑端,先行,38.3,9,3,,36.2,514(+6),福島,28,中3週,Y,,3,メイショウボーラー,アッミラーレ,
5,3,マイヨアポア,牝5,津村,美浦・和田郎,先行,16.0,7,11,,33.0,478(-2),東京,55,中7週,Y,,3,リオンディーズ,ウインクリューガー,
6,3,リーゼントフラム,牡6,吉田豊,栗東・矢作,先行,118.3,16,11,,34.8,470(-6),中山,126,中17週,Y,,3,ロードカナロア,アグネスタキオン,
7,4,アドヴァイス B,牝4,三浦,栗東・中村,逃げ,15.2,6,5,,36.8,484(+2),福島,28,中3週,Y,,3,モーリス,ダイワメジャー,
8,4,ダンシングニードル,牝3,木幡巧,栗東・斉藤崇,,2.3,1,1,3歳以上1勝クラス,32.4,468(0),新潟,14,中1週,Y,,3,ファインニードル,グラスワンダー,
9,5,クムシラコ,牡5,江田照,美浦・石毛,差し,48.5,11,1,,34.3,470(-2),新潟,104,中14週,Y,,3,ディスクリートキャット,ネオユニヴァース,
10,5,ハーモニーマゼラン B,牡6,石橋脩,美浦・牧,先行,10.1,4,8,,34.5,520(-4),新潟,83,中11週,Y,,3,ダイワメジャー,Sea The Stars,
11,6,ヒノクニ B,牝4,木幡初,美浦・深山,先行,88.4,15,14,4歳以上2勝クラス,36.1,454(0),京都,77,中10週,Y,,3,カレンブラックヒル,Rock Hard Ten,
12,6,アビエルト,牡6,大野,栗東・杉山佳,差し,18.3,8,12,,33.7,492(0),中京,41,中5週,Y,,3,キンシャサノキセキ,Silver Hawk,
13,7,セイラブミー B,牝6,嶋田,美浦・伊藤大,差し,46.2,10,10,,33.0,488(0),新潟,6,連闘,Y,,3,ヨハネスブルグ,ダイワメジャー,
14,7,ディアナグラン B,牝5,藤田菜,美浦・大竹,逃げ,14.3,5,7,,33.3,496(-2),新潟,6,連闘,Y,,3,ダイワメジャー,キングカメハメハ,
15,8,チェリーブリーズ,牝6,西村太,美浦・堀内,差し,57.8,13,13,,37.2,488(0),福島,27,中3週,Y,,3,スマートファルコン,ティンバーカントリー,
16,8,ロサロッサーナ B,牝4,菱田,美浦・伊坂,逃げ,4.6,2,15,,34.0,506(-6),新潟,13,中1週,Y,,3,ザファクター,フジキセキ,
