券種,組み合わせ,配当,人気
単勝,8,960,5
複勝,8,240,5
複勝,5,120,1
複勝,7,300,6
枠連,5-8,740,3
馬連,5-8,1050,4
ワイド,5-8,490,5
ワイド,7-8,1650,21
ワイド,5-7,660,8
馬単,8-5,2570,8
3連複,5-7-8,4150,15
3連単,8-5-7,24450,86
