馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カラクニダケ,牡2,,栗東・谷,先行,1.6,1,1,2歳新馬,35.2,478(+2),小倉,21,中2週,Y,,1,ネロ,メイショウボーラー,
2,1,アメアメフレフレ,牝2,国分優,栗東・大根田,差し,154.0,10,9,2歳未勝利,36.8,404(+12),小倉,13,中1週,Y,,2,サトノクラウン,ディープインパクト,
3,2,ラムールデュヴォン,牡2,松若,美浦・堀内,差し,166.0,11,8,2歳未勝利,36.7,444(-2),小倉,13,中1週,Y,,2,ミスチヴィアスアレックス,スマートファルコン,
4,2,ナンテヒダ,牡2,川須,栗東・中尾,先行,110.4,9,7,2歳未勝利,36.8,442(-4),小倉,13,中1週,Y,,2,スクワートルスクワート,トゥザグローリー,
5,3,アポロマインド,牡2,西塚,栗東・笹田,差し,270.5,15,10,2歳新馬,36.7,466(-12),小倉,20,中2週,Y,,1,アポロケンタッキー,ロードカナロア,
6,3,ウイントッペン,牡2,松山,栗東・西園正,,4.6,2,2,2歳新馬,35.5,482(+8),小倉,21,中2週,Y,,1,エーシントップ,ディープインパクト,
7,4,カシノユメミヅキ,牡2,川端,美浦・和田雄,差し,354.1,18,12,2歳未勝利,37.1,500(-2),小倉,13,中1週,Y,,2,メイショウボーラー,シンボリクリスエス,
8,4,ダイチノナポリ,牝2,太宰,栗東・畑端,先行,19.5,5,4,2歳未勝利,36.4,424(-4),小倉,13,中1週,Y,,2,グレーターロンドン,キングカメハメハ,
9,5,ラブデウザ,牝2,国分恭,美浦・加藤和,先行,203.9,14,7,2歳新馬,37.8,400(+8),小倉,21,中2週,Y,,1,リアルスティール,キングカメハメハ,
10,5,エイヨーニニギ,牡2,山田貴,地方・北村欣,逃げ,185.1,13,1,ひまわり賞,41.7,440(0),佐賀,23,中2週,,,0,ロードバリオス,アグネスデジタル,
11,6,コウユーネロガ,牝2,団野,栗東・斉藤崇,,24.9,7,3,2歳未勝利,36.6,436(+6),小倉,13,中1週,Y,,2,ネロ,キンシャサノキセキ,
12,6,アンヘリータス,牝2,川田,栗東・吉村,,5.5,3,1,2歳新馬,36.2,418(+4),小倉,20,中2週,Y,,1,ニューイヤーズデイ,Bated Breath,
13,7,ニシノメイホウ,牡2,亀田,栗東・北出,差し,19.0,4,2,2歳未勝利,36.1,374(-2),小倉,13,中1週,Y,,2,ネロ,オルフェーヴル,
14,7,カシノサスケ,牡2,田口,栗東・谷,追込,333.3,17,14,2歳未勝利,37.4,428(-10),小倉,13,中1週,Y,,2,ネロ,エスケンデレヤ,
15,7,ニシカラキタユウマ,牡2,金山昇,地方・池田忠,先行,167.1,12,1,ひまわり賞,42.6,446(-5),佐賀,35,中4週,,,0,スクワートルスクワート,バブルガムフェロー,
16,8,ダイラントウ,牡2,長岡,栗東・今野,差し,279.4,16,13,2歳未勝利,37.7,464(-2),小倉,13,中1週,Y,,2,ネロ,ステイゴールド,
17,8,エイシンディアマン,牝2,高倉,栗東・中尾,先行,23.1,6,1,2歳未勝利,36.2,444(-2),小倉,13,中1週,Y,,2,ネロ,アドマイヤムーン,
18,8,アクティングエリア,牝2,和田竜,美浦・天間,差し,36.1,8,3,2歳未勝利,35.6,446(+4),小倉,14,中1週,Y,,2,シルバーステート,フジキセキ,
