コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"11,7(2,5,9)(1,8,14)16,12(4,13)(6,15)10-3"
4コーナー,"11(7,9)(2,5)14(1,8,16)(12,13)(4,15)(6,10)-3"
