券種,組み合わせ,配当,人気
単勝,3,430,1
複勝,3,160,1
複勝,10,220,4
複勝,4,220,5
枠連,2-5,560,2
馬連,3-10,1300,3
ワイド,3-10,550,4
ワイド,3-4,540,3
ワイド,4-10,870,12
馬単,3-10,2390,5
3連複,3-4-10,3680,9
3連単,3-10-4,14820,25
