馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エコロネオ,牡4,松若,栗東・森秀,先行,16.2,4,3,,34.7,480(0),小倉,20,中2週,Y,,3,Bernardini,ストリートセンス,
2,2,スペシャルナンバー,牡6,吉村,栗東・西村,差し,57.3,8,15,4歳以上2勝クラス,38.5,490(-2),東京,90,中12週,Y,,3,リオンディーズ,シニスターミニスター,
3,3,ペプチドハドソン,牡5,小沢,栗東・小椋,先行,27.9,6,7,4歳以上2勝クラス,37.1,492(+4),京都,83,中11週,Y,,3,モーリス,コロナドズクエスト,
4,3,シンエン,牡6,川須,栗東・松下,先行,82.1,10,15,4歳以上2勝クラス,40.2,498(-4),阪神,132,中18週,Y,,3,ドレフォン,キングカメハメハ,
5,4,アスタールフナ,牝3,高杉,栗東・中竹,逃げ,6.6,3,14,,35.7,454(+6),小倉,20,中2週,Y,,3,ジョーカプチーノ,More Than Ready,
6,4,ゼットカレン,牝5,和田竜,栗東・宮,差し,182.5,13,8,,37.4,490(0),福島,27,中3週,Y,,2,シャンハイボビー,ワークフォース,
7,5,フレイミングパイ,牝4,,栗東・中竹,差し,26.2,5,11,4歳以上2勝クラス,36.4,450(-2),京都,62,中8週,Y,,3,リアルインパクト,パイロ,
8,5,ズバットマサムネ,セ4,川又,栗東・杉山佳,先行,53.8,7,6,4歳以上2勝クラス,36.8,490(-6),京都,62,中8週,Y,,3,キンシャサノキセキ,スニッツェル,
9,6,サドル,牡6,西塚,栗東・庄野,先行,95.8,11,9,,35.4,494(-6),阪神,49,中6週,Y,,3,ハーツクライ,Rahy,
10,6,フェンダー B,牡4,団野,栗東・斉藤崇,先行,2.9,2,2,,35.6,524(+4),阪神,49,中6週,Y,,3,モーリス,スウィフトカレント,
11,7,ランウインディ,牝4,国分優,栗東・中尾,,137.0,12,7,,37.2,460(0),福島,14,中1週,Y,,3,エスポワールシチー,ベーカバド,
12,7,サウンドサンビーム,牡8,酒井,栗東・安達,差し,307.2,14,14,4歳以上2勝クラス,36.5,488(0),京都,83,中11週,Y,,3,ヘニーヒューズ,ハーツクライ,
13,8,テーオーエルビス,牡3,坂井,栗東・高柳大,差し,1.8,1,1,3歳1勝クラス,36.4,510(+6),阪神,125,中17週,Y,,3,Volatile,Curlin,
14,8,オースミメッシーナ,牝6,田口,栗東・宮本,差し,74.1,9,5,,35.8,470(+4),小倉,21,中2週,Y,,3,シニスターミニスター,フジキセキ,
