馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コスタレイ,牝4,川田,美浦・池上,差し,3.9,3,1,4歳以上1勝クラス,33.8,472(-8),東京,63,中8週,Y,,3,ドゥラメンテ,Tizway,,
2,2,スタティスティクス,牝5,武豊,栗東・石坂,差し,18.9,5,6,,35.9,450(-6),阪神,21,中2週,Y,,3,ハーツクライ,Congrats,,
3,3,エトワールマタン,牝6,菅原明,美浦・高柳瑞,追込,50.3,6,11,,35.5,456(-6),中山,35,中4週,Y,,3,ルーラーシップ,ディープインパクト,,
4,4,ウィンターダフネ,牝4,横山和,美浦・国枝,先行,141.9,8,12,4歳以上2勝クラス,38.9,480(0),中山,22,中2週,Y,,3,ブラックタイド,キングカメハメハ,,
5,5,マンクスホップ,牝5,ムルザ,栗東・小椋,差し,85.5,7,7,,36.8,444(-6),京都,84,中11週,Y,,3,ハービンジャー,ステイゴールド,,
6,6,アマイ,牝4,坂井,美浦・伊藤大,,11.6,4,3,4歳以上2勝クラス,35.0,452(-2),中山,22,中2週,Y,,3,ダノンバラード,タイキシャトル,,
7,7,シランケド,牝4,Ｍデム,栗東・牧浦,差し,1.8,1,2,,34.6,512(0),小倉,71,中9週,Y,,3,デクラレーションオブウォー,ディープインパクト,,
8,8,エンパイアウエスト,牝5,モレイ,美浦・黒岩,先行,3.6,2,5,4歳以上2勝クラス,34.7,508(+6),東京,77,中10週,Y,,3,ドゥラメンテ,Sadler's Wells,,
9,8,ラエール,牝5,,美浦・土田,差し,168.6,9,9,4歳以上2勝クラス,34.2,424(-2),中山,22,中2週,Y,,3,エイシンフラッシュ,ディープインパクト,,
