コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"14,3,6(5,12)7(4,16)(8,1,9)2-13-11,15,10"
4コーナー,"14-3(6,12)(5,7)(4,16)(1,9)8,2-13(11,15)10"
