着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,ハワイアンティアレ,牝5,53.0,吉村,1:33.1,,7,16.1,33.1,栗東松永幹,440(-10)
2,7,8,テラメリタ,牝5,53.0,酒井,1:33.2,クビ,4,9.8,33.0,栗東須貝,486(+6)
3,1,1,ケーブパール,牝5,54.0,西塚,1:33.2,クビ,3,8.7,32.9,栗東友道,448(-2)
4,7,9,ノクナレア,牝4,54.0,団野,1:33.3,クビ,2,6.4,32.7,栗東今野,464(+6)
5,4,4,ミエスペランサ,牝5,54.0,西村淳,1:33.4,1/2,8,16.2,32.8,栗東橋田,456(+2)
6,2,2,アンドゥーリル,牡3,54.0,川田,1:33.4,クビ,1,1.8,33.0,栗東中内田,470(+2)
7,8,10,エポックヴィーナス,牝5,54.0,田山,1:33.4,アタマ,6,15.2,32.5,栗東新谷,456(+6)
8,3,3,オールセインツ,セ5,56.0,富田,1:33.6,1,9,32.2,33.0,栗東友道,494(-8)
9,8,11,アイルシャイン,セ6,56.0,コレッ,1:33.6,ハナ,10,38.8,32.7,栗東新谷,482(0)
10,6,7,ミストレス,牝4,53.0,坂井,1:34.0,2.1/2,11,53.8,33.2,栗東矢作,474(-6)
11,5,5,キングメーカー,牡4,55.0,Mデム,1:34.6,3.1/2,5,12.5,33.3,栗東須貝,492(0)
