券種,組み合わせ,配当,人気
単勝,5,630,3
複勝,5,200,3
複勝,10,160,2
複勝,1,420,7
枠連,3-5,780,3
馬連,5-10,1410,4
ワイド,5-10,560,4
ワイド,1-5,1460,15
ワイド,1-10,1370,14
馬単,5-10,3170,10
3連複,1-5-10,7490,22
3連単,5-10-1,36440,103
