馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シャインガーネット,牝6,岩田望,美浦・栗田,差し,17.2,6,2,,34.1,480(0),中山,56,中7週,Y,,3,オルフェーヴル,Gone West,
2,2,ナムラクレア,牝4,浜中,栗東・長谷川,差し,4.8,2,5,,34.5,472(+6),中山,119,中16週,Y,,3,ミッキーアイル,Storm Cat,
3,2,グルーヴィット,牡7,岩田康,栗東・松永幹,差し,29.8,8,1,,34.5,500(-2),阪神,43,中5週,Y,,3,ロードカナロア,スペシャルウィーク,
4,3,エイティーンガール,牝7,横山典,栗東・飯田祐,追込,69.1,12,11,,33.3,456(0),阪神,63,中8週,Y,,3,ヨハネスブルグ,アグネスタキオン,
5,3,シゲルピンクルビー,牝5,和田竜,栗東・渡辺,先行,17.2,7,8,,34.9,482(+10),札幌,154,中21週,Y,,3,モーリス,High Chaparral,
6,4,レイハリア,牝5,古川吉,美浦・田島,先行,144.9,14,16,,36.8,448(-16),中山,43,中5週,Y,,3,ロードカナロア,マンハッタンカフェ,
7,4,マリアズハート,牝7,吉田隼,美浦・菊沢,差し,49.7,11,4,,33.4,496(-4),阪神,63,中8週,Y,,3,シャンハイボビー,Maria's Mon,
8,5,マッドクール,牡4,藤岡康,栗東・池添学,先行,2.5,1,1,,33.3,536(+6),中京,49,中6週,Y,,3,Dark Angel,Indian Ridge,
9,5,ファストフォース B,牡7,団野,栗東・西村,先行,35.7,10,4,,33.9,526(-12),阪神,43,中5週,Y,,3,ロードカナロア,サクラバクシンオー,
10,6,ショウナンバニラ,牝7,角田河,美浦・武市,差し,93.4,13,9,,33.6,446(+2),中京,20,中2週,Y,,3,オルフェーヴル,キャプテンスティーヴ,
11,6,テイエムスパーダ,牝4,今村,栗東・五十嵐,,32.6,9,6,,34.3,494(+4),阪神,63,中8週,Y,,3,レッドスパーダ,アドマイヤコジーン,
12,7,カイザーメランジェ,牡8,荻野極,美浦・中野,差し,432.0,15,12,,34.9,492(-2),中山,15,中1週,Y,,3,サクラオリオン,サクラプレジデント,
13,7,キルロード B,セ8,福永,美浦・田村,先行,9.9,5,2,,33.9,508(+2),阪神,63,中8週,Y,,3,ロードカナロア,サクラバクシンオー,
14,8,ウインマーベル B,牡4,松山,美浦・深山,差し,8.2,4,2,,34.1,480(+12),中山,119,中16週,Y,,3,アイルハヴアナザー,フジキセキ,
15,8,トウシンマカオ,牡4,鮫島駿,美浦・高柳瑞,先行,5.8,3,1,,33.0,466(+12),阪神,63,中8週,Y,,3,ビッグアーサー,スペシャルウィーク,
