馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コブラツイスト,牡2,永島,美浦・石栗,,51.5,11,,,,444(0),,,,,,,ハッピースプリント,パイロ,,
2,2,ローズライズ,牝2,丹内,美浦・伊藤圭,,5.7,3,,,,448(0),,,,,,,マジェスティックウォリアー,エスポワールシチー,,
3,2,スピットブレイク,牡2,石田,美浦・新開,,8.5,5,,,,484(0),,,,,,,モズアスコット,Storm Cat,,
4,3,アルサック,牝2,松山,栗東・西園正,,3.5,1,,,,478(0),,,,,,,シルバーステート,キングカメハメハ,,
5,3,サドルトウショウ,牝2,岩部,美浦・萱野,,100.4,12,,,,478(0),,,,,,,ジャスタウェイ,シンボリクリスエス,,B
6,4,ジェイエルキャリア,牡2,丸山,美浦・小西,,8.0,4,,,,466(0),,,,,,,ミスチヴィアスアレックス,ハービンジャー,,
7,4,サンライズロイ,牡2,国分恭,栗東・牧浦,,4.5,2,,,,464(0),,,,,,,フォーウィールドライブ,ブライアンズタイム,,
8,5,ジョリュウジャンシ,牝2,嶋田,美浦・南田,,188.6,14,,,,406(0),,,,,,,セイウンコウセイ,ハービンジャー,,
9,5,ナムラオットー,牡2,富田,栗東・荒川,,104.8,13,,,,468(0),,,,,,,アニマルキングダム,ゼンノロブロイ,,
10,6,マメーアップル,牝2,杉原,美浦・岩戸,,14.4,7,,,,434(0),,,,,,,マテラスカイ,キングカメハメハ,,
11,6,シンシア,牝2,菊沢,美浦・蛯名正,,48.1,10,,,,452(0),,,,,,,クリソベリル,ディープインパクト,,
12,7,ジャックナダル,牡2,荻野極,美浦・伊坂,,10.3,6,,,,522(0),,,,,,,ナダル,New Approach,,
13,7,ニシノゲッパク,牝2,今村,美浦・伊藤伸,,15.5,8,,,,472(0),,,,,,,セイウンコウセイ,クロフネ,,
14,8,フクシマグランツ,牝2,木幡育,美浦・松永康,,189.9,15,,,,384(0),,,,,,,タワーオブロンドン,オルフェーヴル,,
15,8,カワキタベレッタ,牝2,小沢,栗東・角田,,31.7,9,,,,434(0),,,,,,,マインドユアビスケッツ,ゴールドアリュール,,
