券種,組み合わせ,配当,人気
単勝,8,170,1
複勝,8,110,1
複勝,4,110,2
複勝,1,390,5
枠連,4-7,220,1
馬連,4-8,220,1
ワイド,4-8,150,1
ワイド,1-8,750,7
ワイド,1-4,1010,11
馬単,8-4,370,1
3連複,1-4-8,1700,4
3連単,8-4-1,4650,11
