券種,組み合わせ,配当,人気
単勝,2,480,2
複勝,2,180,2
複勝,9,480,9
複勝,8,140,1
枠連,2-5,630,2
馬連,2-9,8100,26
ワイド,2-9,2070,26
ワイド,2-8,400,1
ワイド,8-9,1250,16
馬単,2-9,12250,40
3連複,2-8-9,6040,19
3連単,2-9-8,49270,155
