馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シュタールヴィント,牡4,鮫島駿,栗東・矢作,先行,34.9,11,12,,34.2,442(-2),中京,13,中1週,Y,,3,ロードカナロア,ディープインパクト,
2,2,フェステスバント,牝4,藤岡佑,栗東・藤岡,先行,21.5,7,8,,35.1,444(+12),中山,195,中27週,Y,Y,3,キズナ,Lord of England,
3,3,ワールドスケール,牡7,小崎,栗東・村山,差し,282.2,13,6,,13.5,480(-8),小倉,70,中9週,Y,,3,ワールドエース,アグネスデジタル,
4,4,マイネルエンペラー,牡4,シュタ,栗東・清水久,差し,7.7,4,7,,37.4,474(-14),札幌,35,中4週,Y,,3,ゴールドシップ,ロージズインメイ,
5,4,ポッドボレット,牡5,中井,栗東・辻野,先行,28.9,10,2,,37.4,514(-8),札幌,35,中4週,Y,,3,ジャスタウェイ,Medaglia d'Oro,
6,5,ヤマニンエンディマ,牡4,横山武,美浦・辻,先行,21.6,8,10,,36.4,508(+2),福島,76,中10週,Y,,3,サトノダイヤモンド,スペシャルウィーク,
7,5,シホノスペランツァ,牡5,西村淳,栗東・寺島,差し,44.7,12,12,,35.6,478(0),新潟,56,中7週,Y,,3,ブラックタイド,シンボリクリスエス,
8,6,マコトヴェリーキー,牡4,岩田望,栗東・上村,差し,3.9,2,3,,33.7,484(+8),新潟,42,中5週,Y,,3,オルフェーヴル,ストーミングホーム,
9,6,コパノサントス,牡4,松山,栗東・梅田,差し,8.0,5,1,,34.9,472(-2),京都,160,中22週,Y,,3,イスラボニータ,ハービンジャー,
10,7,ラスマドレス,牝5,横山典,栗東・安田,差し,25.7,9,6,,36.0,474(+2),中京,49,中6週,Y,,3,モーリス,ロックオブジブラルタル,
11,7,オープンファイア,牡4,川田,栗東・斉藤崇,差し,3.3,1,6,,34.5,508(+6),東京,112,中15週,Y,,3,ディープインパクト,Ghostzapper,
12,8,ショウナンアデイブ,牡5,池添,栗東・高野,差し,13.1,6,9,,34.8,510(+4),札幌,63,中8週,Y,,3,ディープインパクト,Mineshaft,
13,8,リビアングラス,牡4,坂井,栗東・矢作,,6.7,3,11,,,,メイダン,182,中25週,,Y,1,キズナ,Curlin,
