馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スターバーナー,牝2,津村,栗東・武幸,,3.9,1,,,,458(0),,,,,,,エピファネイア,ダイワメジャー,,
2,2,ヴェットビルズ,牝2,野中,美浦・的場,,167.6,12,,,,458(0),,,,,,,ステルヴィオ,ブラックタイド,,
3,3,エレスレイプニル,牡2,木幡育,美浦・杉浦,,117.0,11,,,,430(0),,,,,,,ハイランドリール,Flower Alley,,
4,4,ダンシングアワー,牝2,小林脩,美浦・室井,,190.4,13,,,,418(0),,,,,,,ディーマジェスティ,スマートボーイ,,
5,4,エーオープリマ,牝2,戸崎圭,美浦・久保田,,6.3,4,,,,436(0),,,,,,,ニューイヤーズデイ,スズカマンボ,,
6,5,エレガントステップ,牝2,柴田大,美浦・粕谷,,63.5,9,,,,434(0),,,,,,,フォーウィールドライブ,キングヘイロー,,
7,5,ジンクピリチオン,牡2,,美浦・奥平,,32.3,8,,,,480(0),,,,,,,ビッグアーサー,ネオユニヴァース,,
8,6,シュネーバレン,牝2,木幡巧,美浦・牧,,4.3,2,,,,424(0),,,,,,,ダノンスマッシュ,マンハッタンカフェ,,
9,6,エストレアボニータ,牝2,石神道,美浦・武井,,9.5,7,,,,432(0),,,,,,,イスラボニータ,マジェスティックウォリアー,,
10,7,ピクニックマーチ,牝2,木幡初,美浦・竹内,,8.9,6,,,,440(0),,,,,,,シスキン,ディープブリランテ,,
11,7,ゴーゼンチュー,牝2,丸山,美浦・和田雄,,116.3,10,,,,412(0),,,,,,,グレーターロンドン,More Than Ready,,
12,8,イヴナンバーフォー,牝2,菊沢,美浦・武市,,5.2,3,,,,428(0),,,,,,,イスラボニータ,ノヴェリスト,,
13,8,タガノカハンカ,牝2,三浦,栗東・西園翔,,7.9,5,,,,446(0),,,,,,,カラヴァッジオ,キンシャサノキセキ,,
