馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コムーネ,牝4,石神道,美浦・奥平,差し,166.2,15,18,3歳以上1勝クラス,36.3,428(0),中京,92,中12週,Y,,3,ビーチパトロール,デュランダル,,
2,1,ルクスノア,牝5,荻野琢,栗東・平田,差し,27.8,9,9,3歳以上1勝クラス,33.6,474(-28),京都,169,中23週,Y,,3,オルフェーヴル,ハービンジャー,,
3,2,ビッグフラワー,牡5,吉村,美浦・加藤征,差し,11.0,4,6,4歳以上1勝クラス,33.5,492(+2),中京,7,連闘,Y,,3,ビッグアーサー,ハーツクライ,,
4,2,ミエノブラボー,牝5,丸山,美浦・田中勝,差し,15.3,6,2,4歳以上1勝クラス,34.7,468(-12),小倉,21,中2週,Y,,3,リオンディーズ,Rossini,,
5,3,ゴコウサス,牡6,小沢,栗東・小崎,差し,228.2,17,3,第40回畜,40.3,490(-11),笠松,180,中25週,,,0,ラブリーデイ,スウェプトオーヴァーボード,,
6,3,ペイシャアーサー,牡4,国分恭,美浦・本間,先行,21.6,8,11,4歳以上1勝クラス,36.5,470(+4),小倉,21,中2週,Y,,3,ビッグアーサー,タイキシャトル,,B
7,4,ルージュナリッシュ,牝4,横山典,美浦・手塚徳,差し,14.7,5,13,4歳以上2勝クラス,35.9,448(-2),中山,22,中2週,Y,,3,ドレフォン,スペシャルウィーク,,
8,4,ガーデンプランナー,牝5,長岡,美浦・堀内,,356.6,18,17,4歳以上1勝クラス,34.7,436(0),中京,8,連闘,Y,,3,サトノダイヤモンド,サクラバクシンオー,,
9,5,シンヒダカゴールド,牝4,古川吉,栗東・角田,,38.8,10,13,4歳以上1勝クラス,34.9,464(-4),京都,71,中9週,Y,,3,リオンディーズ,ブライアンズタイム,,
10,5,ロンティケチャップ,牡4,松若,栗東・牧田,先行,17.8,7,14,4歳以上1勝クラス,34.9,510(+8),京都,76,中10週,Y,,3,リーチザクラウン,ストリートセンス,,
11,6,ジュエルハウス,牝4,柴田裕,栗東・橋田,差し,107.5,14,12,4歳以上1勝クラス,37.9,460(-10),阪神,22,中2週,Y,,3,ヘニーヒューズ,フレンチデピュティ,,
12,6,チムグクル,牡4,小崎,栗東・福永,差し,3.1,1,2,4歳以上1勝クラス,33.8,452(0),京都,71,中9週,Y,,3,ラブリーデイ,ディープインパクト,,
13,7,フクシマコウヨウ,牝4,田辺,美浦・小島,追込,216.5,16,18,3歳以上1勝クラス,37.2,452(+2),中京,99,中13週,Y,,3,アドマイヤマーズ,Van Nistelrooy,,
14,7,エイヘンハールト,牡4,西村淳,栗東・高野,差し,3.4,2,4,3歳以上1勝クラス,34.7,478(-4),中京,92,中12週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,,B
15,7,ディオデルマーレ,牡4,浜中,美浦・堀,先行,5.4,3,5,3歳以上1勝クラス,34.4,508(0),新潟,148,中20週,Y,,3,ロードカナロア,Invincible Spirit,,
16,8,ヴァイタルピース,セ5,西塚,栗東・吉田,追込,53.5,11,6,4歳以上1勝クラス,34.0,462(+10),小倉,22,中2週,Y,,3,Pivotal,デクラレーションオブウォー,,
17,8,ガウラスパーク,セ5,亀田,栗東・高柳大,,56.2,12,14,4歳以上1勝クラス,39.5,544(+4),小倉,50,中6週,Y,,3,ロジャーバローズ,フリオーソ,,B
18,8,ウインレオネッサ,牝4,田山,栗東・長谷川,差し,84.3,13,15,4歳以上1勝クラス,35.0,422(-2),小倉,43,中5週,Y,,3,エピファネイア,Lion Heart,,
