馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ナムラコスモス,牝3,田口,栗東・大橋,先行,8.8,7,1,2歳未勝利,34.0,484(-8),京都,98,中13週,Y,,3,ダノンプレミアム,ジョーカプチーノ,
2,2,ブライトフレア,牡3,浜中,栗東・佐藤悠,差し,58.8,11,12,,38.1,454(-2),中山,20,中2週,Y,,3,ポエティックフレア,ネオユニヴァース,
3,3,シーミハットク,牡3,小崎,栗東・寺島,差し,44.6,10,13,,34.0,482(-4),東京,98,中13週,Y,,3,オルフェーヴル,ファルブラヴ,
4,4,カレントゥルーシー,牡3,松山,栗東・鈴木孝,,7.0,4,6,3歳1勝クラス,35.3,494(0),京都,41,中5週,Y,,3,サングレーザー,ハービンジャー,
5,5,ジャスティンルマン,牡3,団野,栗東・杉山晴,先行,15.4,8,10,,40.7,536(+8),阪神,56,中7週,Y,,3,スワーヴリチャード,Frankel,
6,6,トワニ,牝3,吉村,美浦・蛯名正,差し,8.6,6,7,,35.2,418(+2),中山,34,中4週,Y,,3,リオンディーズ,ウォーエンブレム,
7,6,アイガーリー,牡3,菱田,栗東・秋山,逃げ,7.6,5,3,,35.2,444(+6),京都,91,中12週,Y,,2,モズアスコット,ディープインパクト,
8,7,サトノセプター,牡3,ハマー,栗東・上村,差し,4.0,1,1,2歳未勝利,33.8,454(+2),阪神,56,中7週,Y,,2,Kingman,ディープインパクト,
9,7,チュウワカーネギー,牡3,藤岡佑,栗東・大久保,逃げ,5.3,2,9,,34.4,522(0),東京,82,中11週,Y,,3,モーリス,Street Boss,
10,8,シュガービスケッツ,牝3,,栗東・東田,先行,37.1,9,14,,40.2,436(-2),京都,104,中14週,Y,,2,マインドユアビスケッツ,フジキセキ,
11,8,メイショウハッケイ,牝3,高杉,栗東・本田,差し,5.4,3,5,,35.2,466(+4),京都,76,中10週,Y,,3,ダイワメジャー,シニスターミニスター,
