馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルナルーチェット,牝3,キング,美浦・国枝,先行,4.0,2,3,3歳以上1勝クラス,35.5,418(0),札幌,21,中2週,Y,,3,ブリックスアンドモルタル,Quality Road,,B
2,2,クリールスル,牝3,丹内,美浦・矢野,差し,8.8,5,3,3歳以上1勝クラス,34.1,460(+2),東京,64,中8週,Y,,3,サトノクラウン,ブラックタイド,,
3,3,ヒットザグラウンド,牝3,古川吉,栗東・四位,差し,22.0,8,1,3歳未勝利,34.3,446(-2),函館,28,中3週,Y,,3,ファインニードル,Broken Vow,,
4,3,ルージュマローネ,牝3,横山和,美浦・栗田,逃げ,36.7,9,14,3歳以上1勝クラス,39.8,476(0),福島,36,中4週,Y,,3,ダイワメジャー,カジノドライヴ,,
5,4,ピコローズ,牝3,佐々木,美浦・伊藤大,先行,3.4,1,9,,34.3,432(0),東京,106,中14週,Y,,3,サトノダイヤモンド,ストーミングホーム,,
6,4,ユーティジャーニー,牝3,小林美,美浦・矢嶋,先行,7.2,4,3,3歳以上1勝クラス,34.6,422(-6),札幌,7,連闘,Y,,3,ヤングマンパワー,オルフェーヴル,,
7,5,ルージュミレネール,牝3,斎藤,美浦・斎藤誠,逃げ,83.5,12,13,,36.7,438(-2),函館,63,中8週,Y,,3,スワーヴリチャード,ディープブリランテ,,
8,5,プロクレイア,牝3,北村友,栗東・小林,差し,40.2,10,7,3歳以上1勝クラス,34.6,472(+2),函館,49,中6週,Y,,3,エピファネイア,キングカメハメハ,,
9,6,ホウオウガイア,牝3,荻野琢,美浦・大竹,差し,19.6,7,7,3歳以上1勝クラス,36.0,438(+2),函館,50,中6週,Y,,3,シルバーステート,フレンチデピュティ,,
10,6,パーリーラスター,牝3,松本,美浦・池上,差し,138.1,14,13,3歳以上1勝クラス,36.8,444(+4),函館,50,中6週,Y,,3,モーリス,ルーラーシップ,,
11,7,ベルファスト,牝4,鮫島駿,栗東・今野,,46.9,11,1,C1,39.6,482(-19),園田,242,中34週,,Y,0,ダイワメジャー,Shirocco,,
12,7,マルカシャルマン,牝5,柴田裕,栗東・浜田,先行,135.7,13,10,3歳以上1勝クラス,34.9,448(-2),阪神,70,中9週,Y,,3,ノヴェリスト,フジキセキ,,
13,8,インマイポケット,牝4,武豊,栗東・武幸,差し,6.1,3,10,4歳以上1勝クラス,38.1,440(+12),中京,141,中19週,Y,,3,キズナ,Azamour,,
14,8,ラヴスコール,牝4,横山典,美浦・加藤征,差し,10.1,6,10,3歳以上1勝クラス,34.9,428(+4),東京,64,中8週,Y,,3,ドゥラメンテ,Firebreak,,
