着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,サンライズアムール,牡4,57.0,川田,1:11.5,,1,2.1,36.0,栗東小林,508(-4)
2,5,10,ファーンヒル,牡4,57.0,武豊,1:11.9,2.1/2,3,8.2,36.9,栗東清水久,464(-2)
3,5,9,ラヴケリー,牝5,56.0,岩田望,1:12.2,1.1/2,2,4.2,36.4,栗東高柳大,454(-2)
4,8,15,ペプチドヤマト,牡4,56.0,ルメー,1:12.4,1.1/4,4,9.2,37.8,栗東武英,488(0)
5,2,3,サンキューユウガ,牡7,57.0,戸崎圭,1:12.8,2.1/2,7,27.2,37.5,栗東西村,536(-6)
6,2,4,クリノサンレオ,牡10,55.0,森裕,1:12.8,クビ,16,226.0,36.8,栗東藤沢,474(0)
7,6,11,パワフルヒロコ,牝9,53.0,富田,1:12.8,クビ,15,169.5,37.3,栗東飯田雄,466(0)
8,3,5,マイステージ,牝5,53.0,小林凌,1:13.0,1.1/4,11,63.8,37.4,美浦伊藤伸,440(-8)
9,7,13,アシタバ,牝5,54.0,吉田隼,1:13.0,ハナ,8,27.9,37.7,栗東奥村豊,482(+12)
10,4,7,ホッコーカリュウ,牝5,54.0,酒井,1:13.1,クビ,9,28.8,36.1,栗東飯田祐,478(-8)
11,1,1,ストームゾーン,牡4,55.0,坂井,1:13.2,1/2,6,15.6,38.2,栗東上村,518(0)
12,8,16,クロデメニル,牝4,53.0,松山,1:13.3,3/4,5,14.6,38.9,栗東森秀,502(+8)
13,1,2,ショウゲッコウ,牝6,53.0,荻野極,1:13.4,1/2,13,81.0,38.0,栗東杉山佳,468(-6)
14,4,8,サイファーシチー,牡5,54.0,団野,1:13.9,3,14,146.1,38.2,美浦伊藤圭,482(-8)
15,7,14,ケイサンフリーゼ,牝5,53.0,松若,1:14.0,1/2,10,58.9,39.4,栗東畑端,492(+4)
16,3,6,エイユーストロング,牡5,55.0,和田竜,1:14.7,4,12,70.7,40.0,栗東鈴木孝,470(-8)
