着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,ドゥアムール,牝3,55.0,藤岡佑,1:10.0,,6,16.1,35.6,栗東中竹,470(-8)
2,6,11,フウセツ,牡3,57.0,丸山,1:10.0,ハナ,3,5.7,35.5,美浦鈴木慎,492(+8)
3,4,7,カルプスペルシュ,牝3,55.0,菱田,1:10.2,1,2,4.9,35.5,栗東石坂,466(+10)
4,6,12,ナムラトロム,牡3,57.0,大野,1:10.3,1/2,10,40.9,35.4,美浦石栗,454(-2)
5,3,5,ロードヴェルト,牡3,57.0,国分恭,1:10.4,1/2,11,41.2,35.3,栗東牧浦,426(+2)
6,1,2,タマモティーカップ,牝3,55.0,長岡,1:10.7,1.3/4,8,20.1,35.7,栗東高橋亮,444(-6)
7,1,1,ヴァージル,牡3,57.0,高倉,1:10.7,クビ,1,2.5,35.9,栗東杉山晴,456(+2)
8,2,3,ユメシバイ,牝3,55.0,永島,1:10.8,1/2,12,77.3,35.5,栗東松永幹,446(-4)
9,5,10,オンザブルースカイ,牡3,57.0,小沢,1:10.8,アタマ,4,8.6,36.1,栗東谷,470(+10)
10,4,8,セイウンビッグバン,牡3,57.0,杉原,1:10.9,1/2,5,10.9,35.5,美浦萱野,440(+4)
11,7,14,エコロハート,牝3,55.0,佐々木,1:11.0,3/4,14,79.5,36.5,栗東須貝,424(-4)
12,8,15,セルヴァンス,牡3,57.0,菊沢,1:11.1,クビ,7,19.9,35.9,栗東小椋,432(0)
13,2,4,ラインパシオン,牝3,55.0,的場,1:11.2,1/2,16,342.4,35.6,美浦水野,396(0)
14,3,6,ゼンダンタカ,牝3,55.0,角田和,1:11.4,1.1/2,13,77.8,36.8,栗東角田,430(-6)
15,7,13,エイヨーアメジスト,牝3,55.0,斎藤,1:11.5,1/2,9,39.7,36.6,栗東牧田,448(+4)
16,5,9,ロッピス,牝3,55.0,黛,1:13.3,大,15,310.6,36.9,美浦伊藤大,384(-8)
