馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スウィートリワード,牝4,浜中,栗東・宮本,差し,18.7,7,3,4歳以上1勝クラス,33.9,460(+2),京都,27,中3週,Y,,3,カリフォルニアクローム,モンジュー,,
2,2,アッシュバーグ,牝4,斎藤,美浦・斎藤誠,差し,24.0,9,9,4歳以上1勝クラス,35.6,516(-2),新潟,28,中3週,Y,,3,サトノダイヤモンド,Elusive Quality,,
3,3,シルバーダイヤ,牝5,横山和,美浦・小野,先行,36.5,11,16,4歳以上1勝クラス,39.1,466(+8),福島,62,中8週,Y,,3,シルバーステート,Cape Cross,,
4,3,シャインズオンユー,牡4,中井,栗東・藤野,差し,153.0,14,10,4歳以上1勝クラス,34.4,462(-4),京都,27,中3週,Y,,3,サトノクラウン,ファスリエフ,,
5,4,エスペラント,セ6,北村友,美浦・武藤,差し,128.0,13,6,4歳以上1勝クラス,34.1,466(+6),福島,63,中8週,Y,,3,エピファネイア,チチカステナンゴ,,
6,4,カランダッシュ,牝3,横山武,栗東・須貝,先行,3.8,2,1,3歳未勝利,34.7,478(+12),福島,63,中8週,Y,,3,Improbable,Twirling Candy,,
7,5,ラセーヌシュメール,牝4,佐々木,美浦・杉浦,差し,31.8,10,5,4歳以上1勝クラス,34.7,446(-4),福島,48,中6週,Y,,3,ロードカナロア,Le Havre,,B
8,5,ラパンチュール,牝3,武豊,美浦・蛯名正,差し,3.4,1,5,,34.1,448(-8),中京,84,中11週,Y,,3,タワーオブロンドン,スピルバーグ,,
9,6,グランカメリア,牡3,池添,栗東・吉田,先行,11.6,6,4,,37.0,494(+6),新潟,34,中4週,Y,,3,イスラボニータ,フォーティナイナーズサン,,
10,6,ラブディーヴァ,牝4,戸崎圭,美浦・田中勝,先行,22.5,8,3,4歳以上1勝クラス,35.5,450(-8),新潟,20,中2週,Y,,3,ダイワメジャー,Dylan Thomas,,
11,7,オイランブチ,牝3,長浜,美浦・的場,先行,74.9,12,8,3歳1勝クラス,35.7,446(0),京都,20,中2週,Y,,3,タワーオブロンドン,ロードカナロア,,
12,7,ヒラボクカレラ,牡3,岩田康,栗東・奥村豊,先行,6.2,3,5,3歳1勝クラス,33.8,466(+6),中山,55,中7週,Y,,3,モーリス,アグネスデジタル,,
13,8,ナムラエデン,牝4,小林美,栗東・小栗,,10.0,5,7,4歳以上1勝クラス,35.6,452(+14),中京,91,中12週,Y,,3,ミッキーアイル,サクラバクシンオー,,
14,8,ハリウッドメモリー,牝3,丹内,栗東・長谷川,先行,7.3,4,1,3歳未勝利,35.0,458(+4),福島,63,中8週,Y,,3,ロードカナロア,Hard Spun,,B
