馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハッピーラッキー,牡3,河原田,美浦・武市,差し,10.3,7,4,,34.8,458(0),札幌,13,中1週,Y,,3,ウインブライト,チチカステナンゴ,,
2,1,プリュノワール,牝5,横山武,美浦・浅利,差し,21.9,10,2,3歳以上1勝クラス,34.6,460(+8),福島,56,中7週,Y,,3,ロードカナロア,シングスピール,,
3,2,レッドカメリア,牝6,古川吉,美浦・佐藤吉,差し,84.3,14,7,,33.9,472(+6),札幌,13,中1週,Y,,3,レーヴミストラル,シンボリクリスエス,,
4,2,ニルマーネル,牝3,横山和,美浦・小島,差し,6.4,3,7,3歳以上1勝クラス,34.6,410(-4),函館,62,中8週,Y,,3,モーリス,Rahy,,
5,3,グロリアスマーチ,牡3,鮫島駿,栗東・須貝,先行,7.5,4,11,3歳以上1勝クラス,37.9,496(0),札幌,21,中2週,Y,,3,モーリス,アグネスタキオン,,B
6,3,ロードヴェルテクス,牡3,和田陽,栗東・奥村豊,差し,180.1,16,8,3歳以上1勝クラス,35.5,460(+8),函館,41,中5週,Y,,2,ドレフォン,ロードカナロア,,
7,4,ミレニアルピンク,牝3,斎藤,栗東・安田,先行,14.5,9,1,3歳未勝利,35.3,442(+12),札幌,21,中2週,Y,,3,ラブリーデイ,ディープインパクト,,
8,4,ジーティーエスピ,牡4,丹内,栗東・中村,先行,10.5,8,3,3歳以上1勝クラス,35.0,466(+2),札幌,27,中3週,Y,,3,ドゥラメンテ,Country Reel,,
9,5,ラプランセス,牝3,横山琉,美浦・斎藤誠,,6.0,2,4,3歳以上1勝クラス,33.9,472(+4),札幌,20,中2週,Y,,3,エピファネイア,キングカメハメハ,,
10,5,ハルヒメ,牝3,小林美,美浦・矢嶋,先行,8.2,5,1,3歳未勝利,34.4,416(+6),札幌,34,中4週,Y,,3,マインドユアビスケッツ,ステイゴールド,,B
11,6,ペガサスノース,牝4,落合玄,栗東・高柳大,差し,89.7,15,15,3歳以上1勝クラス,51.5,498(+4),札幌,35,中4週,Y,,3,ロードカナロア,サクラバクシンオー,,B
12,6,ペイシャアーサー,牡4,遠藤,美浦・本間,差し,82.9,13,12,3歳以上1勝クラス,37.4,486(0),札幌,21,中2週,Y,,3,ビッグアーサー,タイキシャトル,,
13,7,ナンナンプー,牝4,石川倭,美浦・水野,差し,48.7,12,9,3歳以上1勝クラス,35.3,472(+6),札幌,13,中1週,Y,,3,フィエールマン,ダイワメジャー,,B
14,7,マグネシアブリック,セ4,北村友,美浦・中舘,,8.7,6,3,3歳以上1勝クラス,35.7,462(+8),函館,41,中5週,Y,,3,ブリックスアンドモルタル,ディープインパクト,,
15,8,ツルノマイハシ,牝3,武豊,美浦・杉浦,先行,5.8,1,4,3歳以上1勝クラス,34.7,466(0),函館,56,中7週,Y,,3,モーリス,ディープインパクト,,
16,8,スプリングデイ,牝5,,美浦・伊藤大,差し,43.8,11,8,3歳以上1勝クラス,34.9,434(-8),札幌,20,中2週,Y,,3,ディスクリートキャット,ストーミングホーム,,B
