券種,組み合わせ,配当,人気
単勝,3,300,1
複勝,3,120,1
複勝,8,130,2
複勝,9,140,3
枠連,3-7,280,1
馬連,3-8,470,1
ワイド,3-8,210,1
ワイド,3-9,270,3
ワイド,8-9,240,2
馬単,3-8,810,1
3連複,3-8-9,700,1
3連単,3-8-9,2200,1
