着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,ダニーデン,牡3,55.0,ルメー,1:59.2,,2,3.5,34.0,美浦辻,512(+8)
2,5,5,オクタヴィアヌス,牡3,55.0,ビュイ,1:59.2,クビ,1,2.4,33.7,美浦木村,518(+8)
3,7,8,アスコルティアーモ,牝3,53.0,戸崎圭,1:59.3,1/2,3,4.4,34.3,美浦林,464(+12)
4,8,10,アヴニールドブリエ,牡3,55.0,マーカ,1:59.4,1/2,4,8.6,33.7,美浦宮田,512(+2)
5,2,2,メジャークロニクル,牡4,56.0,モレイ,1:59.7,1.3/4,5,12.3,34.4,美浦栗田,542(+6)
6,6,6,インスタキング,牡3,54.0,北村宏,1:59.7,クビ,6,12.9,34.4,美浦蛯名正,510(+6)
7,4,4,ヒットザシーン,牝5,53.0,松岡,1:59.8,1/2,9,201.0,34.9,美浦畠山,484(+2)
8,8,11,スウィートブルーム,牝5,52.0,丹内,1:59.9,クビ,10,264.3,34.3,美浦和田雄,444(+8)
9,1,1,アップトゥミー,牝3,52.0,佐々木,2:00.0,3/4,7,26.5,34.9,美浦国枝,486(-6)
10,6,7,ピノクル,牡7,55.0,津村,2:00.0,クビ,8,73.7,34.4,栗東音無,500(+2)
11,3,3,クリノキングボス,牡6,50.0,小林美,2:01.0,6,11,456.9,35.0,美浦天間,490(+4)
