馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リヴォリ,牝4,藤岡佑,栗東・藤原,先行,23.3,9,14,4歳以上1勝クラス,39.0,480(-12),新潟,63,中8週,Y,,3,ダイワメジャー,Bernstein,
2,1,セイバートゥース B,セ4,酒井,栗東・野中,差し,76.0,15,6,3歳以上1勝クラス,34.4,446(-4),阪神,15,中1週,Y,,3,ディスクリートキャット,ストリートセンス,
3,2,ロードリライアブル,牡4,菱田,栗東・清水久,先行,62.3,14,4,3歳以上1勝クラス,35.5,500(-2),阪神,28,中3週,Y,,3,ハービンジャー,ダイワメジャー,
4,2,レッドテンペスト,セ3,岩田望,栗東・笹田,差し,4.0,2,1,3歳未勝利,34.2,438(-2),京都,64,中8週,Y,,3,リオンディーズ,Storm Cat,
5,3,ペイシャフラワー,牝3,永島,栗東・高橋康,先行,12.7,4,6,3歳以上1勝クラス,34.6,450(-8),阪神,22,中2週,Y,,3,ニシケンモノノフ,ヴィクトワールピサ,
6,3,スズハローム,牡3,松山,栗東・牧田,差し,3.1,1,3,3歳1勝クラス,34.8,458(+2),東京,140,中19週,Y,,3,サトノダイヤモンド,ローレルゲレイロ,
7,4,ユメハハテシナク B,牡3,石橋脩,栗東・石坂,,19.1,6,4,3歳1勝クラス,34.8,464(-4),京都,71,中9週,Y,,3,ダイワメジャー,タイキシャトル,
8,4,シャランガーナ B,牡4,秋山稔,栗東・清水久,先行,303.3,17,13,3歳以上1勝クラス,35.5,486(-6),阪神,21,中2週,Y,,2,ダイワメジャー,キングカメハメハ,
9,5,ピースキーパー,牝4,西村淳,栗東・奥村豊,差し,46.3,13,6,4歳以上1勝クラス,33.9,438(+2),京都,49,中6週,Y,,3,エスケンデレヤ,ダイワメジャー,
10,5,エーデルサンライズ,牝3,秋山真,栗東・小林,先行,35.2,12,5,3歳以上1勝クラス,36.4,424(0),阪神,28,中3週,Y,,3,シャンハイボビー,キングカメハメハ,
11,6,グランデサラス,牡3,坂井,栗東・池添,先行,5.2,3,1,3歳未勝利,34.3,490(-8),阪神,21,中2週,Y,,3,エピファネイア,クロフネ,
12,6,メイショウカゼマチ,牡3,角田河,栗東・角田,,150.7,16,13,3歳1勝クラス,36.7,446(+6),東京,148,中20週,Y,,3,ミッキーアイル,メイショウボーラー,
13,7,サク,牝4,池添,栗東・北出,差し,22.3,8,5,3歳以上1勝クラス,34.3,450(-2),阪神,15,中1週,Y,,3,リオンディーズ,マヤノトップガン,
14,7,ツッチーフェイス,牝4,和田竜,栗東・今野,差し,27.7,11,4,3歳以上1勝クラス,35.0,466(-2),阪神,22,中2週,Y,,3,ハービンジャー,スペシャルウィーク,
15,7,ドリアード,牝5,田中健,栗東・佐々木,追込,20.6,7,3,3歳以上1勝クラス,36.4,468(-2),阪神,28,中3週,Y,,3,キズナ,ワイルドラッシュ,
16,8,サイモンオリーブ,牝3,加藤,栗東・梅田,先行,320.7,18,9,,37.1,452(0),阪神,14,中1週,Y,,3,ダイワメジャー,Distorted Humor,
17,8,ダノンアーリー B,牡4,横山典,栗東・安田隆,差し,25.7,10,5,3歳以上1勝クラス,34.3,470(-2),東京,28,中3週,Y,,3,Frankel,City Zip,
18,8,バレル,牡4,川田,栗東・鮫島,逃げ,14.6,5,3,3歳以上1勝クラス,35.3,472(0),阪神,15,中1週,Y,,3,シルバーステート,プリサイスエンド,
