コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"2(4,12)(1,7)10(3,6,11)13(5,9,14)8"
4コーナー,"(*2,4)12(1,7)3,10(5,6,11)(14,13)(9,8)"
