着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,ヴァレッタカズマ,牡5,60.0,森一,3:08.7,,4,10.1,13.1,栗東藤野,506(0)
2,8,14,ロスコフ,牡6,60.0,石神深,3:08.8,1/2,1,1.8,13.1,美浦久保田,504(-2)
3,6,9,テイエムナイスラン,牡5,60.0,伴,3:09.1,1.3/4,11,73.9,13.1,美浦石栗,534(+4)
4,5,8,スマッシャー,牡6,60.0,高田,3:09.3,1.1/4,3,9.1,13.1,栗東吉岡,494(-2)
5,1,1,メモリーズオブユー,牡4,59.0,中村,3:09.7,2,2,5.0,13.1,栗東高橋忠,524(+8)
6,5,7,タンジェントアーク,セ6,57.0,▲土田,3:09.8,1,10,53.3,13.1,美浦田村,432(-12)
7,8,13,ベレヌス,牡7,60.0,小牧加,3:10.1,1.1/2,6,16.2,13.2,栗東杉山晴,526(+2)
8,6,10,クリノクオン,牡4,59.0,金子,3:10.3,1.1/4,9,34.2,13.2,美浦伊藤伸,458(-2)
9,7,11,アドマイヤアルバ,セ9,60.0,上野,3:10.3,ハナ,8,31.6,13.2,美浦堀内,470(-6)
10,2,2,トモジャリア,牡6,60.0,大江圭,3:10.7,2.1/2,5,10.3,13.2,美浦小笠,470(-8)
11,4,6,メルテミア,牡6,60.0,小坂,3:11.0,2,7,31.1,13.2,栗東小栗,474(-4)
12,4,5,リバーシブルレーン,牡8,59.0,▲水沼,3:11.6,3.1/2,13,168.7,13.3,美浦辻,444(+2)
13,3,4,テーオーコンドル,セ5,60.0,五十嵐,3:12.5,5,12,103.6,13.3,栗東宮,474(-6)
14,3,3,デストロイ,セ10,57.0,▲坂口,3:13.6,7,14,382.4,13.4,美浦土田,498(+2)
