馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニホンピロハーバー B,牡7,田口,栗東・安達,差し,156.1,13,8,,37.4,504(-6),小倉,219,中30週,Y,Y,3,ニホンピロアワーズ,オペラハウス,
2,2,タガノアレハンドラ,牝5,国分恭,栗東・西園翔,追込,51.1,11,13,,39.0,506(+2),福島,78,中10週,Y,,3,ホッコータルマエ,エンパイアメーカー,
3,3,シークレットキー B,牡4,富田,栗東・井上,差し,161.0,14,12,,39.8,492(-2),小倉,57,中7週,Y,,3,ドレフォン,ダイワメジャー,
4,3,バスタードサフラン B,牝4,酒井,栗東・渡辺,,11.1,5,7,,37.9,484(+16),阪神,197,中27週,Y,Y,3,マジェスティックウォリアー,ゴールドアリュール,
5,4,タマモプルメリア,牝4,古川吉,栗東・大橋,先行,57.0,12,9,,38.1,464(-8),札幌,30,中3週,Y,,3,カリフォルニアクローム,ゴールドアリュール,
6,4,ワイドブリザード B,セ4,浜中,栗東・佐藤悠,,4.2,2,1,,36.5,442(+4),札幌,51,中6週,Y,,3,カリフォルニアクローム,ディープインパクト,
7,5,アウトドライブ,牡4,松山,栗東・鈴木孝,差し,5.2,3,1,3歳以上2勝クラス,38.1,558(-2),阪神,85,中11週,Y,,3,デクラレーションオブウォー,Northern Afleet,
8,5,エレクトリックブギ,牡4,高杉,美浦・鹿戸,差し,18.8,7,10,,37.9,448(0),福島,64,中8週,Y,,3,ブリックスアンドモルタル,エンパイアメーカー,
9,6,ダブルジョーク,牡5,長岡,栗東・小林,追込,8.9,4,7,,37.2,568(-6),小倉,79,中10週,Y,,3,Practical Joke,Rahy,
10,6,メイショウポペット,牝5,松若,栗東・角田,差し,39.2,10,11,,38.8,488(+4),中京,15,中1週,Y,,3,ヴィクトワールピサ,Uncle Mo,
11,7,ラップスター B,牡5,団野,栗東・森秀,先行,22.8,8,15,,38.9,506(+12),小倉,79,中10週,Y,,3,Justify,Ghostzapper,
12,7,グラヴィス B,牡4,鮫島駿,栗東・矢作,先行,26.0,9,7,,39.8,496(-2),中京,15,中1週,Y,,3,ハーツクライ,Storm Cat,
13,8,スマートリアファル,牡4,和田竜,栗東・加藤公,先行,16.9,6,16,,39.7,500(+14),京都,121,中16週,Y,,3,キンシャサノキセキ,ヴァーミリアン,
14,8,ペンナヴェローチェ,牡4,川田,栗東・須貝,差し,2.8,1,2,,36.8,490(-8),中京,37,中4週,Y,,3,キズナ,エンパイアメーカー,
