馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サトノルフィアン B,牡5,斎藤,栗東・高橋康,先行,5.3,3,2,,38.0,522(+2),阪神,20,中2週,Y,,3,ゼンノロブロイ,Distorted Humor,
2,2,メイショウヒューマ,牡6,藤岡康,栗東・藤岡,先行,32.4,9,8,,35.5,506(+14),東京,42,中5週,Y,,3,Distorted Humor,Corinthian,
3,3,ヴァンデリオン,牡7,,美浦・根本,先行,84.9,10,8,,36.5,486(-10),中山,13,中1週,Y,,3,First Samurai,Kitten's Joy,
4,4,ウインアキレウス,牡6,和田竜,栗東・加用,先行,110.7,11,15,,37.5,510(+8),東京,55,中7週,Y,,3,スクリーンヒーロー,コンデュイット,
5,5,フォーチュンテラー,牡5,鮫島駿,栗東・浜田,先行,12.8,5,7,,36.9,484(+6),京都,48,中6週,Y,,3,シニスターミニスター,マンハッタンカフェ,
6,5,モズリッキー B,牡5,松山,栗東・上村,先行,3.7,2,3,,37.5,476(+4),阪神,20,中2週,Y,,3,トランセンド,シンボリクリスエス,
7,6,マイネルプロンプト,セ1,田口,栗東・坂口,差し,238.0,12,9,,38.3,486(+4),阪神,20,中2週,Y,,3,マツリダゴッホ,マイネルラヴ,
8,6,シアージスト B,牡5,藤岡佑,美浦・堀,,7.2,4,7,,38.1,568(0),阪神,35,中4週,Y,,3,Ghostzapper,Medaglia d'Oro,
9,7,コパノパサディナ,牡4,岩田望,栗東・村山,先行,15.0,6,9,,36.0,522(+6),東京,42,中5週,Y,,3,コパノリッキー,アグネスデジタル,
10,7,ナムラフランク,牡5,Ａルメ,栗東・鈴木孝,先行,18.6,8,6,,37.9,498(-6),阪神,20,中2週,Y,,3,ミッキーアイル,クロフネ,
11,8,インヒズアイズ,牝4,坂井,栗東・矢作,,2.9,1,1,3歳以上2勝クラス,37.2,476(+4),京都,41,中5週,Y,,3,Race Day,Mr. Greeley,
12,8,ブレーヴジャッカル B,セ6,浜中,栗東・長谷川,差し,17.2,7,1,3歳以上2勝クラス,37.2,470(+14),京都,69,中9週,Y,,3,ダイワメジャー,Smoke Glacken,
