コーナー,通過順
1コーナー,"15,3(4,5)(6,9,13)(10,16)8(11,14)2,12(1,7)"
2コーナー,"15,3(4,5)(6,9,13)(10,16)8(11,14)(2,12)(1,7)"
3コーナー,"(*15,3,13)7(4,5)12(6,9,16,11,14)10,8,2-1"
4コーナー,"(*15,3)13(4,5,7)(6,9,12,16)(10,11,14)8,2-1"
