馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エリナ,牝3,武藤,美浦・戸田,先行,126.6,12,7,3歳未勝利,35.5,414(+6),福島,41,中5週,Y,,3,カリフォルニアクローム,ディープインパクト,,
2,1,サクラカゼ,牝3,佐藤,美浦・堀内,追込,205.8,15,8,3歳未勝利,35.6,460(+4),東京,14,中1週,Y,,3,シルバーステート,ホワイトマズル,,
3,2,タイショウロマン,牝3,川端,美浦・南田,追込,139.3,13,8,3歳1勝クラス,34.4,434(+6),中山,90,中12週,Y,,3,ゴールドシップ,アドマイヤコジーン,,
4,2,コスモアチーブ,牡3,津村,美浦・相沢,,5.2,3,14,3歳未勝利,39.0,470(-2),福島,42,中5週,Y,,3,ゴールドシップ,マツリダゴッホ,,
5,3,オンザバサラ,牡3,佐々木,美浦・大和田,差し,45.5,8,10,3歳未勝利,38.2,472(-4),東京,7,連闘,Y,,3,ハービンジャー,ディープインパクト,,
6,3,ポッドエルマー,牡3,,美浦・加藤和,差し,166.8,14,13,3歳未勝利,35.1,514(+2),東京,13,中1週,Y,,3,ハービンジャー,ステイゴールド,,
7,4,エレガントプルーフ,牡3,木幡巧,美浦・黒岩,差し,118.9,11,11,3歳未勝利,38.0,456(+2),中山,70,中9週,Y,,1,ルーラーシップ,アグネスタキオン,,
8,4,ネポティズムベビー,牝3,ルメー,美浦・嘉藤,差し,2.2,1,3,3歳未勝利,34.1,502(+6),中山,48,中6週,Y,,2,ルーラーシップ,ゼンノロブロイ,,
9,5,メイショウヒンカク,セ3,江田照,美浦・蛯名正,追込,24.4,6,9,3歳未勝利,33.5,480(0),東京,13,中1週,Y,,2,ロジャーバローズ,フレンチデピュティ,,
10,5,コスモトロイメル,牝3,野中,美浦・田島,先行,88.6,9,7,3歳未勝利,36.6,456(+4),東京,14,中1週,Y,,3,ダノンバラード,サクラバクシンオー,,
11,6,クレプスクルム,牡3,三浦,美浦・上原博,先行,5.5,4,3,2歳未勝利,34.7,464(+8),中山,182,中25週,Y,Y,3,リアルスティール,ローズキングダム,,B
12,6,ヴィラスターリ,牡3,石橋脩,美浦・矢野,先行,39.4,7,6,3歳未勝利,34.2,486(0),東京,13,中1週,Y,,3,カリフォルニアクローム,ゼンノロブロイ,,
13,7,レイデアンジェロ,牡3,ディー,美浦・国枝,差し,15.5,5,11,3歳未勝利,36.4,504(0),福島,41,中5週,Y,,2,レイデオロ,Dark Angel,,
14,7,ジーティーワラワラ,牡3,遠藤,美浦・伊藤伸,差し,251.1,16,16,3歳未勝利,36.9,438(+4),東京,118,中16週,Y,,2,リオンディーズ,ハーツクライ,,
15,8,グランプラネッタ,牡3,横山琉,美浦・小島,,90.0,10,,,,494(0),,,,,,,サートゥルナーリア,ディープインパクト,,
16,8,マイネルトラオム,牡3,戸崎圭,美浦・深山,,4.6,2,2,3歳未勝利,35.5,472(-2),東京,20,中2週,Y,,3,ノヴェリスト,サンデーサイレンス,,
