着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,マオノアラシ,牡4,57.0,横山武,2:38.9,,1,3.9,39.1,美浦加藤士,492(-4)
2,4,7,サトミノマロン,牡5,58.0,田辺,2:39.1,1,6,12.9,38.8,美浦鈴木伸,536(+6)
3,2,3,ヨリノサファイヤ,牝4,55.0,藤田菜,2:39.2,3/4,4,6.5,39.7,美浦根本,520(+4)
4,8,15,トクシースタローン,牡5,58.0,木幡巧,2:39.3,1/2,5,8.6,38.8,美浦辻,510(-2)
5,6,11,エクセスリターン,牡5,58.0,大野,2:39.4,1/2,3,4.9,39.4,栗東野中,532(+4)
6,7,14,クリーンドリーム,牡6,58.0,松岡,2:39.5,クビ,11,59.2,40.0,美浦鈴木伸,488(-4)
7,8,16,トーアシオン,セ8,58.0,内田博,2:39.8,1.3/4,12,61.6,39.4,美浦辻,480(+10)
8,6,12,カレンアルカンタラ,牡4,57.0,津村,2:40.4,3.1/2,7,14.6,40.4,栗東新谷,496(+4)
9,7,13,ワカミヤプレスト,牡5,58.0,野中,2:40.7,2,13,93.7,40.2,美浦稲垣,520(+12)
10,4,8,コルデアニル,牝4,55.0,丹内,2:41.0,1.1/2,14,109.2,41.4,美浦金成,460(-2)
11,2,4,タシロ,牡7,58.0,杉原,2:41.6,3.1/2,16,290.8,41.1,美浦伊藤大,528(0)
12,1,1,マコトヴィクラント,牡4,57.0,丸山,2:41.8,1.1/4,15,132.3,41.7,栗東鮫島,480(0)
13,3,5,カフェカルマ,牡5,58.0,キング,2:42.4,3.1/2,10,46.6,41.8,美浦古賀,544(+2)
14,1,2,ボンベール,牡8,58.0,小林勝,2:43.0,3.1/2,8,25.8,42.9,美浦辻,508(+8)
15,3,6,スリーエクスプレス,牡5,58.0,石橋脩,2:43.5,3,9,31.8,43.8,美浦伊藤圭,498(+8)
16,5,10,ラフルオリータ,牝6,56.0,北村宏,3:40.8,大,2,4.4,138.4,美浦加藤士,480(-4)
