券種,組み合わせ,配当,人気
単勝,8,380,2
複勝,8,180,2
複勝,14,640,8
複勝,12,290,4
枠連,4-7,1860,8
馬連,8-14,6250,17
ワイド,8-14,1760,17
ワイド,8-12,820,9
ワイド,12-14,4740,40
馬単,8-14,9880,30
3連複,8-12-14,21750,58
3連単,8-14-12,99300,264
