コーナー,通過順
1コーナー,"2(4,9)-3(10,11)(7,8)(5,6)=1"
2コーナー,"2(4,9)-(10,3)11,7,8(5,6)-1"
3コーナー,"2(4,9)-(10,3,11)(7,8)(5,6)=1"
4コーナー,"(*2,4,9)-(10,3)(7,11)(5,8)6-1"
