馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジャーヴィス,牡4,松山,栗東・千田,差し,11.9,4,2,3歳以上1勝クラス,37.0,486(+8),京都,14,中1週,Y,,3,ビーチパトロール,メイショウサムソン,,
2,1,キタノズエッジ,牡3,池添,栗東・畑端,先行,56.1,10,1,2歳新馬,39.2,512(-2),京都,223,中31週,Y,Y,1,ジョーカプチーノ,キングカメハメハ,,
3,2,ナッカーフェイス,牡5,秋山稔,栗東・北出,差し,164.3,15,9,4歳以上1勝クラス,36.6,460(+10),京都,48,中6週,Y,,3,シニスターミニスター,キングカメハメハ,,
4,2,フェリーニ,牡3,川田,栗東・橋口,先行,7.1,3,3,3歳以上1勝クラス,37.5,506(+2),京都,14,中1週,Y,,3,ドレフォン,ディープインパクト,,
5,3,ビップジーニー,牡3,松若,栗東・松下,先行,36.0,7,6,3歳1勝クラス,33.4,482(+4),阪神,77,中10週,Y,,3,サトノアラジン,Sinndar,,
6,3,ファストレーン,牡3,岩田望,栗東・野中,先行,24.0,5,9,3歳1勝クラス,37.3,492(+12),阪神,104,中14週,Y,,2,リアルスティール,Awesome Again,,
7,4,ナチュラルリバー,牡4,永島,栗東・武英,差し,96.6,12,5,3歳以上1勝クラス,37.6,472(+2),京都,14,中1週,Y,,3,ルーラーシップ,フレンチデピュティ,,B
8,4,ボブズヤアンクル,セ5,西塚,栗東・大久保,差し,109.6,13,16,3歳以上1勝クラス,39.5,544(+2),中京,189,中26週,Y,Y,2,Bobby's Kitten,Grand Slam,,
9,5,ローガンパス,牡3,西村淳,栗東・奥村豊,,39.4,8,8,3歳1勝クラス,38.1,490(0),阪神,70,中9週,Y,,3,サトノアラジン,Oasis Dream,,
10,5,ルディック,牡3,,栗東・高野,先行,6.6,2,6,,39.3,512(-4),東京,49,中6週,Y,,3,Into Mischief,Medaglia d'Oro,,B
11,6,ポンピエ,牡3,田口,栗東・西園正,差し,50.5,9,4,3歳1勝クラス,37.1,452(+6),京都,27,中3週,Y,,3,レッドファルクス,シンボリクリスエス,,
12,6,ロードリレーション,牡3,長岡,栗東・辻野,先行,136.9,14,1,3歳未勝利,37.7,462(+2),福島,63,中8週,Y,,3,キズナ,Galileo,,
13,7,パトジュニア,牡3,団野,栗東・小崎,先行,57.0,11,1,3歳未勝利,37.4,508(+4),京都,167,中23週,Y,,2,St Patrick's Day,Colonel John,,
14,7,クリノキングマン,牡3,酒井,栗東・高橋康,,35.3,6,4,3歳以上1勝クラス,38.6,492(+4),京都,14,中1週,Y,,3,ラブリーデイ,アフリート,,
15,8,プエルトボニータ,牡4,荻野極,栗東・今野,先行,272.0,16,1,C10組,39.3,514(-9),名古屋,100,中13週,,,0,イスラボニータ,Smart Strike,,B
16,8,スターターン,牡3,坂井,栗東・坂口,先行,1.5,1,2,3歳1勝クラス,37.9,464(0),京都,55,中7週,Y,,3,グレーターロンドン,スニッツェル,,
