コーナー,通過順
1コーナー,"(*3,8,13)11(1,5)-6(10,9)(4,12)2,7"
2コーナー,"3(8,13)11(1,5)-6,9(10,4)12(2,7)"
3コーナー,"(*3,8,13)11(1,5,7)(6,9)4,10,12-2"
4コーナー,"(*3,8)13(1,5,11)(6,4)(10,7)(12,9)=2"
