コーナー,通過順
1コーナー,
2コーナー,"(*2,4)1-3,6,7(5,9)(8,10)"
3コーナー,"4,1-2-6,3(5,9)7-8-10"
4コーナー,"4-1,2(3,6,9)(7,5)8-10"
