着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,ケイティクレバー,牡9,61.0,上野,3:44.7,,4,7.3,13.3,美浦清水英,464(+2)
2,4,5,サイード,セ5,60.0,小牧加,3:44.9,1,5,15.4,13.3,栗東角田,498(+2)
3,4,6,サクセッション,セ7,61.0,蓑島,3:45.0,1/2,3,4.5,13.3,美浦国枝,524(-2)
4,5,8,グレートバローズ,牡7,60.0,高田,3:46.8,大,1,3.0,13.4,栗東辻野,490(+6)
5,3,3,ブレッシングレイン,セ7,59.0,小野寺,3:46.8,クビ,6,16.7,13.4,美浦木村,502(+4)
6,6,9,タイキフロリゼル,牡6,60.0,黒岩,3:47.0,1.1/4,9,53.0,13.4,栗東谷,478(-2)
7,6,10,エクスパートラン,牡9,59.0,小坂,3:47.5,2.1/2,13,154.4,13.4,栗東小崎,474(0)
8,7,12,ビップランバン,牡6,59.0,中村,3:48.0,3,8,38.6,13.5,栗東清水久,480(-2)
9,3,4,フォッサマグナ,セ8,60.0,伴,3:48.1,1/2,2,3.2,13.5,美浦黒岩,482(0)
10,1,1,ブリヨンカズマ,牡5,59.0,五十嵐,3:49.0,5,7,19.1,13.5,美浦高橋文,514(0)
11,5,7,テイエムタツマキ,牡6,59.0,田村,3:49.2,1,12,119.6,13.5,栗東武英,494(0)
12,8,13,ジャディード,牡9,59.0,石神,3:50.5,8,11,107.2,13.6,美浦小島,466(+8)
13,2,2,シャイニーズラン,牡7,59.0,大江原,3:51.7,7,14,177.1,13.7,栗東森田,470(-8)
中止,7,11,イベリア,牡9,59.0,草野,,,10,86.4,,栗東藤沢,520(-10)
