馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ダノンザキッド,牡5,北村友,栗東・安田隆,差し,4.4,2,2,,,524(+3),シャティン,77,中10週,,,2,ジャスタウェイ,Dansili,
2,2,ソロフレーズ,牡8,武士沢,美浦・佐藤,先行,465.8,13,5,,36.6,474(-13),盛岡,115,中15週,,,0,ディープスカイ,Pivotal,
3,3,イルーシヴパンサー,牡5,Ｍデム,美浦・久保田,差し,9.5,6,1,,34.4,484(-4),中京,52,中6週,Y,,3,ハーツクライ,キングカメハメハ,
4,3,ドーブネ,牡4,武豊,栗東・武幸,先行,17.2,7,2,,34.2,474(-4),東京,29,中3週,Y,,3,ディープインパクト,Footstepsinthesand,
5,4,シュネルマイスター,牡5,バシュ,美浦・手塚,差し,9.2,5,9,,,504(+14),シャティン,77,中10週,,,2,Kingman,Soldier Hollow,
6,4,ソーヴァリアント,牡5,横山武,美浦・大竹,先行,2.3,1,1,,35.1,518(+12),阪神,85,中11週,Y,,3,オルフェーヴル,シンボリクリスエス,
7,5,ナイママ,牡7,柴田大,美浦・武藤,差し,521.3,14,12,,36.0,480(-4),小倉,21,中2週,Y,,3,ダノンバラード,ジャングルポケット,
8,5,トーラスジェミニ,牡7,,美浦・小桧山,先行,337.4,12,16,,38.3,472(+10),福島,231,中32週,Y,Y,3,キングズベスト,マンハッタンカフェ,
9,6,ショウナンマグマ,牡4,石橋脩,美浦・尾関,,63.5,10,16,,35.2,516(-8),東京,21,中2週,Y,,3,ザファクター,ステイゴールド,
10,6,モズベッロ,牡7,大野,栗東・森田,差し,335.0,11,8,,37.1,488(0),中山,427,中60週,Y,Y,3,ディープブリランテ,Harlan's Holiday,
11,7,ヒシイグアス,牡7,松山,美浦・堀,先行,9.2,4,2,,35.9,504(+14),阪神,245,中34週,Y,Y,2,ハーツクライ,Bernstein,
12,7,スタニングローズ,牝4,吉田隼,栗東・高野,先行,7.8,3,14,,38.2,494(+6),阪神,105,中14週,Y,,3,キングカメハメハ,クロフネ,
13,8,ラーグルフ,牡4,菅原明,美浦・宗像,差し,19.9,8,1,,35.4,504(+4),中山,52,中6週,Y,,3,モーリス,ファルブラヴ,
14,8,リューベック,牡4,田辺,栗東・須貝,先行,58.0,9,1,,33.2,494(-8),阪神,15,中1週,Y,,3,ハービンジャー,スペシャルウィーク,
