着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,メイショウイジゲン,牡5,58.0,鮫島良,1:12.7,,6,22.5,37.3,栗東牧浦,462(+2)
2,7,8,フラップシグナス,牡4,58.0,ルメー,1:12.9,1.1/4,1,1.9,37.6,栗東千田,496(+12)
3,8,11,ロードラディウス,牡3,57.0,モリス,1:13.0,3/4,2,3.2,37.5,栗東森田,476(-2)
4,4,4,パルデンス,牡5,58.0,津村,1:13.2,1.1/4,9,30.3,37.7,美浦中野,490(-8)
5,1,1,ルシャリーブル,牝5,56.0,和田竜,1:13.4,1.1/2,4,11.7,36.6,栗東鈴木孝,448(-8)
6,8,10,ゴールドフィンガー,牝5,56.0,Mデム,1:13.5,クビ,5,20.5,38.7,栗東岡田,468(-10)
7,3,3,スカイナイル,牝5,56.0,岩田望,1:13.5,クビ,7,23.5,37.4,栗東牧浦,500(-2)
8,6,6,タカラマドンナ,牝4,56.0,鷲頭,1:13.6,1/2,3,8.9,38.4,栗東杉山佳,462(0)
9,6,7,バーニングソウル,牝6,56.0,和田翼,1:14.1,2.1/2,11,302.0,37.8,栗東谷,426(-2)
10,2,2,ゲンパチプライド,牡4,58.0,マーカ,1:14.3,1.1/4,8,23.9,39.0,美浦西田,484(-2)
11,5,5,アイアンムスメ,牝5,56.0,団野,1:16.2,大,10,226.5,39.3,栗東笹田,454(+14)
