券種,組み合わせ,配当,人気
単勝,5,560,3
複勝,5,190,3
複勝,13,260,5
複勝,1,870,11
枠連,4-8,1430,8
馬連,5-13,2790,11
ワイド,5-13,960,10
ワイド,1-5,2470,29
ワイド,1-13,3910,43
馬単,5-13,4820,18
3連複,1-5-13,25730,88
3連単,5-13-1,101330,343
