着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,サウンドモリアーナ,牝4,56.0,石橋脩,1:07.8,,7,11.8,34.1,栗東武英,442(0)
2,4,6,カンシン,牡4,58.0,津村,1:07.9,1/2,2,4.8,33.3,栗東西園翔,472(+2)
3,8,15,トーセンエスクード,牡6,58.0,菊沢,1:07.9,クビ,1,4.7,34.0,美浦菊沢,460(+4)
4,7,12,ヴェサリウス,牡5,58.0,横山和,1:08.1,1,5,8.4,33.9,美浦菊沢,490(-2)
5,3,4,スティールブルー,牝5,56.0,横山典,1:08.1,ハナ,12,39.4,33.7,美浦田中勝,458(+2)
6,6,11,ロードトレイル,牡5,58.0,横山琉,1:08.1,クビ,14,82.6,34.3,栗東藤岡健,480(-8)
7,4,7,パクスロマーナ,牝6,56.0,杉原,1:08.3,1,8,22.3,34.3,栗東加藤公,440(-8)
8,5,8,タイセイレスポンス,セ5,58.0,武藤,1:08.3,クビ,9,26.2,34.3,栗東安田,494(-10)
9,2,3,アンビバレント,牡6,58.0,石川,1:08.4,クビ,4,6.4,33.7,栗東藤野,478(0)
10,8,14,ブランデーロック,牡7,58.0,原,1:08.4,アタマ,11,39.1,33.2,美浦青木,486(0)
11,7,13,サトミノキラリ,牡5,58.0,横山武,1:08.5,クビ,6,10.2,33.6,美浦鈴木伸,464(-6)
12,5,9,コスモアディラート,牡8,58.0,丹内,1:08.5,クビ,10,34.5,34.1,美浦和田郎,518(0)
13,3,5,アームテイル,牝6,56.0,大野,1:08.6,1/2,13,78.2,33.9,美浦和田勇,462(0)
14,1,1,ウインスノーライト,牡6,58.0,松岡,1:08.7,3/4,15,128.0,33.6,栗東宮,494(0)
15,2,2,ポッドロワール,牡4,58.0,荻野極,1:08.7,クビ,3,5.4,33.8,美浦畠山,510(0)
