コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1,4(7,12)14(8,13)(2,3,11)9,10,6,5,16-15"
4コーナー,"1,4(7,12)14(8,13)2(3,11)(10,9)6(5,16)-15"
