着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,フリームファクシ,牡4,59.0,Mデム,1:22.9,,3,5.7,36.0,栗東須貝,520(+2)
2,6,12,バトゥーキ,牡4,58.0,水口,1:23.6,4,2,4.9,36.1,栗東浜田,488(0)
3,3,5,タイセイブレイズ,牡6,58.0,西村淳,1:23.9,2,8,20.2,36.1,栗東牧浦,474(+4)
4,5,10,エミサキホコル,牡4,58.0,長岡,1:24.0,クビ,5,8.3,37.5,栗東杉山佳,502(+10)
5,4,7,レオノーレ,牝5,56.0,酒井,1:24.1,1/2,9,35.5,37.0,栗東福永,506(+6)
6,6,11,ユティタム,牡4,59.0,佐々木,1:24.2,1/2,4,7.2,37.1,栗東須貝,504(-10)
7,7,13,ミラクルティアラ,牝4,56.0,西塚,1:24.3,3/4,7,9.4,37.6,栗東野中,444(+2)
8,8,15,スマートフォルス,牡4,57.0,団野,1:24.4,クビ,1,3.7,37.0,栗東吉村,484(+4)
9,1,2,ハギノアトラス,セ8,58.0,斎藤,1:24.4,ハナ,15,234.0,37.5,栗東鮫島,490(0)
10,3,6,サクセスローレル,牡5,58.0,国分恭,1:24.6,1.1/2,12,85.6,38.3,栗東北出,530(-2)
11,5,9,エルバリオ,牡5,58.0,亀田,1:24.9,1.1/2,11,77.3,38.6,栗東高野,540(0)
12,7,14,バグラダス,牡4,58.0,浜中,1:25.1,1.1/2,6,9.2,37.9,美浦嘉藤,482(0)
13,4,8,ゼルトザーム,牡3,56.0,鮫島駿,1:25.2,3/4,10,58.2,37.8,栗東藤野,500(+10)
14,2,4,ゴールドパラディン,牡7,58.0,小沢,1:25.3,アタマ,13,122.8,38.5,栗東小椋,450(+16)
15,2,3,エナジーグラン,牡5,58.0,柴田裕,1:26.9,10,14,201.0,39.4,栗東高柳大,478(+6)
除外,1,1,サトノテンペスト,牡6,58.0,Hドイ,,,,,,栗東高橋亮,506(+4)
