コーナー,通過順
1コーナー,"(*4,11,14,16)9(10,8)-6(3,13)(7,15)(2,12)(1,5)"
2コーナー,"(*4,11)16,14,9(10,8)-(6,3)13,2(7,15)1,12,5"
3コーナー,"(*4,11)16(14,9)(10,8)(6,3,13,15)(1,2)7(5,12)"
4コーナー,"(4,11,*16,9)(8,15)(14,10)(1,6,3)13(5,2,7)12"
