券種,組み合わせ,配当,人気
単勝,13,360,2
複勝,13,190,2
複勝,4,470,8
複勝,7,340,7
枠連,2-7,3460,13
馬連,4-13,3040,13
ワイド,4-13,1060,12
ワイド,7-13,690,4
ワイド,4-7,2560,32
馬単,13-4,4020,14
3連複,4-7-13,9840,32
3連単,13-4-7,34500,96
