馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シンハナーダ,牡3,三浦,美浦・国枝,,10.8,5,,,,452(0),,,,,,,レイデオロ,ウォーエンブレム,,
2,1,シルバーブロンド,牝3,藤田菜,美浦・根本,差し,17.0,8,2,3歳未勝利,37.1,422(-6),新潟,49,中6週,Y,,3,シルバーステート,ルーラーシップ,,
3,2,ウェイトゥザドーン,牡3,松岡,美浦・戸田,差し,5.6,3,5,3歳未勝利,35.6,466(+18),中山,97,中13週,Y,,3,ジャスタウェイ,Flatter,,
4,2,ベッティーナ,牝3,田辺,美浦・池上,差し,15.4,7,6,3歳未勝利,34.7,430(+4),東京,49,中6週,Y,,3,リオンディーズ,フレンチデピュティ,,
5,3,カリフォルニアラブ,牡3,佐藤,美浦・根本,追込,200.0,15,12,3歳未勝利,39.7,504(-18),中山,119,中16週,Y,,1,カリフォルニアクローム,Frankel,,
6,3,ウィナールーツ,牡3,柴田善,美浦・堀内,先行,129.3,14,13,3歳未勝利,35.3,430(0),東京,63,中8週,Y,,3,ナカヤマフェスタ,Hurricane Run,,B
7,4,マイネルコンポート,牡3,津村,美浦・清水英,差し,7.6,4,8,3歳未勝利,41.1,474(-6),中山,97,中13週,Y,,3,ゴールドシップ,マンハッタンカフェ,,
8,4,リリエンフェルト,牝3,石川,美浦・相沢,先行,13.7,6,9,3歳未勝利,37.4,442(-6),新潟,56,中7週,Y,,3,ルーラーシップ,ダイワメジャー,,
9,5,ペッシュプラット,牝3,柴田大,美浦・南田,追込,318.7,16,12,3歳未勝利,37.5,410(-2),新潟,63,中8週,Y,,3,アドミラブル,スウェプトオーヴァーボード,,
10,5,クリノモルガナイト,牡3,木幡巧,美浦・本間,先行,37.4,9,9,3歳未勝利,35.3,462(-4),東京,56,中7週,Y,,3,アスカクリチャン,コマンダーインチーフ,,
11,6,ルヴニール,牝3,,美浦・奥村武,差し,39.5,10,7,3歳未勝利,35.9,426(-8),新潟,48,中6週,Y,,3,キズナ,アドマイヤムーン,,
12,6,ハルノドゥミプリエ,牝3,菊沢,美浦・勢司,差し,62.4,11,5,3歳未勝利,37.3,448(+4),新潟,49,中6週,Y,,3,ハービンジャー,サンデーサイレンス,,
13,7,クランベリーダンス,牝3,石神道,美浦・武藤,,123.2,13,7,3歳未勝利,37.5,386(+4),新潟,49,中6週,Y,,3,スワーヴリチャード,キングカメハメハ,,
14,7,ロンギングドルチェ,牝3,石橋脩,美浦・竹内,先行,3.0,1,3,2歳新馬,35.3,484(+14),中山,203,中28週,Y,Y,1,ドゥラメンテ,Orpen,,
15,8,マイファミリー,牡3,菅原明,美浦・深山,差し,4.3,2,3,3歳未勝利,34.3,432(-6),東京,20,中2週,Y,,3,ダノンバラード,ストーミングホーム,,
16,8,アメリカンミューズ,牝3,丸田,美浦・大竹,追込,83.5,12,16,2歳新馬,35.7,450(+6),東京,273,中38週,Y,Y,1,アメリカンペイトリオット,アルカセット,,
