着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,ドバイブルース,牡5,58.0,坂井,1:43.1,,2,4.3,36.6,美浦加藤征,500(0)
2,3,3,リフレックス,牡3,55.0,三浦,1:43.8,4,1,3.0,37.1,美浦金成,464(-2)
3,7,8,オンザライン,セ8,58.0,小崎,1:43.9,3/4,8,32.7,36.8,美浦大和田,450(-14)
4,5,5,ゲキザル,牡7,58.0,小林脩,1:44.1,1,9,56.4,37.0,美浦青木,474(+4)
5,6,6,サトミノエンジェル,牡4,58.0,横山典,1:44.3,1.1/2,6,12.2,37.5,美浦鈴木伸,532(+6)
6,2,2,ジェイエルマスター,牡4,58.0,田辺,1:44.4,クビ,3,4.5,37.3,美浦平岩,488(-10)
7,1,1,ダカラフェスティヴ,牝4,56.0,戸崎圭,1:45.1,4,7,21.0,37.2,美浦奥平,464(-8)
8,8,10,スマートケープ,牝6,56.0,吉田豊,1:45.2,3/4,5,7.6,38.8,栗東辻野,508(0)
9,4,4,ハッスルダンク,セ6,58.0,江田照,1:45.2,クビ,10,87.4,37.8,美浦中川,438(-10)
10,7,9,チギリ,牝4,56.0,荻野極,1:46.0,5,4,7.0,39.1,美浦鹿戸,470(0)
11,6,7,ティンティンデオ,牡5,58.0,石橋脩,2:14.4,大,11,97.5,106.9,栗東小崎,484(-2)
