コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5,9,3,6(1,7)15(10,11)(4,14)13(2,8)12"
4コーナー,"(*5,9)(3,6)(1,7)15(10,11,14)(4,13,8)(2,12)"
