券種,組み合わせ,配当,人気
単勝,7,910,5
複勝,7,320,6
複勝,15,880,13
複勝,3,210,1
枠連,4-8,4100,22
馬連,7-15,18090,65
ワイド,7-15,4780,63
ワイド,3-7,1070,8
ワイド,3-15,4390,56
馬単,7-15,32060,124
3連複,3-7-15,40250,150
3連単,7-15-3,260590,972
