馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メモリーズオブユー,牡4,中村,栗東・高橋忠,,5.0,2,3,,12.9,524(+8),福島,28,中3週,Y,,3,エピファネイア,キングカメハメハ,,
2,2,トモジャリア,牡6,大江圭,美浦・小笠,逃げ,10.3,5,6,,13.6,470(-8),中山,117,中16週,Y,,3,シニスターミニスター,キングカメハメハ,,
3,3,デストロイ,セ1,坂口,美浦・土田,差し,382.4,14,11,,13.2,498(+2),福島,28,中3週,Y,,3,キングヘイロー,ティンバーカントリー,,B
4,3,テーオーコンドル,セ5,五十嵐,栗東・宮,差し,103.6,12,9,,13.5,474(-6),小倉,63,中8週,Y,,3,エピファネイア,Bernardini,,
5,4,リバーシブルレーン,牡8,水沼,美浦・辻,差し,168.7,13,8,,13.1,444(+2),福島,28,中3週,Y,,3,ハーツクライ,キングカメハメハ,,
6,4,メルテミア,牡6,小坂,栗東・小栗,先行,31.1,7,1,障害4歳以上未勝利,14.0,474(-4),阪神,42,中5週,Y,,3,トゥザグローリー,With Approval,,
7,5,タンジェントアーク,セ6,土田,美浦・田村,差し,53.3,10,8,,13.5,432(-12),中山,154,中21週,Y,,3,エイシンフラッシュ,ステイゴールド,,
8,5,スマッシャー,牡6,高田,栗東・吉岡,先行,9.1,3,3,,13.3,494(-2),小倉,84,中11週,Y,,3,マジェスティックウォリアー,キングカメハメハ,,
9,6,テイエムナイスラン,牡5,,美浦・石栗,逃げ,73.9,11,9,,13.6,534(+4),小倉,91,中12週,Y,,3,ジャスタウェイ,シンボリクリスエス,,
10,6,クリノクオン,牡4,金子,美浦・伊藤伸,先行,34.2,9,1,障害4歳以上未勝利,13.3,458(-2),小倉,76,中10週,Y,,3,レインボーライン,ムーンバラッド,,
11,7,アドマイヤアルバ,セ9,上野,美浦・堀内,逃げ,31.6,8,14,,13.7,470(-6),阪神,231,中32週,Y,Y,3,ハーツクライ,Bernstein,,
12,7,ヴァレッタカズマ,牡5,森一,栗東・藤野,差し,10.1,4,1,障害4歳以上未勝利,13.3,506(0),福島,28,中3週,Y,,3,ミッキーアイル,Giant's Causeway,,
13,8,ベレヌス,牡7,小牧加,栗東・杉山晴,差し,16.2,6,7,,13.1,526(+2),福島,28,中3週,Y,,3,タートルボウル,デュランダル,,
14,8,ロスコフ,牡6,石神深,美浦・久保田,先行,1.8,1,4,,13.4,504(-2),中山,49,中6週,Y,,3,オルフェーヴル,キングカメハメハ,,
