券種,組み合わせ,配当,人気
単勝,1,800,6
複勝,1,240,6
複勝,6,160,2
複勝,2,210,5
枠連,1-6,1890,8
馬連,1-6,1870,9
ワイド,1-6,670,10
ワイド,1-2,940,14
ワイド,2-6,460,3
馬単,1-6,4440,21
3連複,1-2-6,3390,14
3連単,1-6-2,22240,93
