着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ペルセア,牝2,55.0,松山,1:25.5,,2,2.8,36.5,美浦武井,510(+8)
2,4,4,ローズカリス,牝2,55.0,田口,1:25.5,クビ,5,13.5,37.2,栗東大橋,438(+4)
3,7,7,テーオーグレーザー,牡2,55.0,高杉,1:25.5,ハナ,3,5.3,37.0,栗東藤岡,490(+2)
4,6,6,シュテフィ,牝2,55.0,岩田康,1:25.8,1.1/2,4,9.0,36.6,栗東牧田,450(-10)
5,3,3,キーンセンス,牡2,55.0,坂井,1:25.8,クビ,1,2.2,37.5,栗東松永幹,516(+2)
6,5,5,エブリデイ,牡2,55.0,和田竜,1:26.1,1.3/4,6,18.1,37.6,栗東北出,502(+10)
7,8,8,セイカミナミホリエ,牡2,55.0,横山琉,1:26.8,4,7,41.5,37.9,美浦相沢,474(+6)
8,1,1,ナムラドロン,牡2,55.0,菱田,1:27.8,6,8,115.1,39.2,栗東鈴木孝,476(+6)
