券種,組み合わせ,配当,人気
単勝,5,590,5
複勝,5,210,5
複勝,7,740,9
複勝,9,200,3
枠連,5-7,11010,26
馬連,5-7,10050,30
ワイド,5-7,2580,31
ワイド,5-9,660,10
ワイド,7-9,2140,25
馬単,5-7,13940,48
3連複,5-7-9,15050,56
3連単,5-7-9,128500,353
