馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フィデリオグリーン,牡7,,美浦・根本,差し,105.2,12,13,,39.7,498(-4),福島,83,中11週,Y,,3,ザサンデーフサイチ,タニノギムレット,
2,2,エンパイアウエスト,牝4,北村宏,美浦・黒岩,差し,4.2,1,1,4歳以上1勝クラス,33.8,484(-4),東京,69,中9週,Y,,3,ドゥラメンテ,Sadler's Wells,
3,3,オウケンボルト,牡4,丸山,美浦・土田,逃げ,13.7,6,1,,35.7,450(-6),小倉,132,中18週,Y,,3,フェノーメノ,オウケンブルースリ,
4,4,ダノンターキッシュ,牡5,石橋脩,栗東・寺島,差し,17.4,7,8,,34.6,458(0),東京,41,中5週,Y,,3,ルーラーシップ,Sinndar,
5,4,バレエマスター,牡4,田辺,栗東・梅田,追込,6.8,5,1,4歳以上1勝クラス,35.4,472(-6),福島,84,中11週,Y,,3,スピルバーグ,スウェプトオーヴァーボード,
6,5,マイネルビジョン,牡3,松岡,美浦・高木,先行,6.4,4,1,3歳以上1勝クラス,34.7,454(0),東京,27,中3週,Y,,3,Oscar Performance,Dynaformer,
7,5,インナリオ,牝5,杉原,美浦・嘉藤,差し,92.2,11,6,,34.5,472(-2),東京,69,中9週,Y,,3,モーリス,ディープインパクト,
8,6,ブラックボイス,牡4,戸崎圭,美浦・宮田,先行,4.8,3,5,,34.5,510(0),京都,63,中8週,Y,,3,ブラックタイド,Giant's Causeway,
9,6,ゲバラ,牡7,Ｍデム,美浦・伊藤大,追込,19.5,9,5,,35.2,490(+8),中山,97,中13週,Y,,3,ディープインパクト,ナリタトップロード,
10,7,ヤマニンガラッシア,牡6,菅原明,美浦・辻,差し,4.7,2,3,,36.8,450(-2),中山,90,中12週,Y,,3,ディープインパクト,タイキシャトル,
11,7,アオイゴールド,牝5,大野,美浦・和田雄,,26.1,10,15,,36.5,474(+4),京都,42,中5週,Y,,3,ゴールドシップ,Red Ransom,
12,8,マイネルステレール,牡7,柴田大,美浦・粕谷,差し,267.0,13,10,,34.9,484(-2),京都,76,中10週,Y,,3,グラスワンダー,スペシャルウィーク,
13,8,トランシルヴァニア,セ6,菊沢,美浦・田中剛,差し,17.5,8,4,,34.0,492(-4),新潟,56,中7週,Y,,3,オルフェーヴル,Real Quiet,
