券種,組み合わせ,配当,人気
単勝,8,520,2
複勝,8,190,3
複勝,13,130,1
複勝,9,1110,13
枠連,4-7,460,1
馬連,8-13,530,1
ワイド,8-13,290,2
ワイド,8-9,8510,56
ワイド,9-13,3540,33
馬単,8-13,1310,4
3連複,8-9-13,17390,52
3連単,8-13-9,71730,198
