馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アメテュストス,牡2,横山和,美浦・加藤士,差し,4.2,3,2,,35.3,448(+8),中山,70,中9週,Y,,3,サートゥルナーリア,ディープインパクト,
2,2,オブラプリーマ,牝2,石橋脩,美浦・上原佑,差し,21.9,7,7,,35.5,428(+12),札幌,91,中12週,Y,,2,ヴァンゴッホ,ハーツクライ,
3,3,ステラスペース,牡2,木幡巧,美浦・武藤,,32.6,8,1,2歳未勝利,36.3,486(+4),新潟,48,中6週,Y,,3,レイデオロ,ブラックタイド,
4,4,マイネルマスター,牡2,丹内,美浦・青木,先行,49.6,10,5,,35.8,438(+6),中山,70,中9週,Y,,3,シルバーステート,ロージズインメイ,
5,5,ポルフュロゲネトス,牡2,戸崎圭,美浦・矢嶋,先行,4.0,2,1,2歳未勝利,34.7,526(+4),中山,77,中10週,Y,,2,サトノダイヤモンド,Henrythenavigator,
6,6,ジャスティンシカゴ,牡2,北村宏,美浦・宮田,逃げ,44.4,9,12,,37.8,490(+6),札幌,91,中12週,Y,,2,スワーヴリチャード,キングカメハメハ,
7,6,ヴァロンブローサ,牡2,マーカ,栗東・池添,逃げ,17.3,5,1,2歳新馬,35.8,458(-4),京都,48,中6週,Y,,1,コントレイル,Galileo,
8,7,ザーフィル,牡2,ルメー,美浦・林,先行,2.5,1,3,,35.0,544(-4),中山,70,中9週,Y,,2,Ghaiyyath,Tamayuz,
9,7,サノノグレーター,牡2,横山武,美浦・尾形,差し,6.9,4,6,,33.2,468(+4),新潟,104,中14週,Y,,3,グレーターロンドン,ジャングルポケット,
10,8,ブラックハヤテ,牡2,プーシ,美浦・蛯名利,差し,20.1,6,3,,35.7,440(+6),札幌,112,中15週,Y,,3,ダノンバラード,ナカヤマフェスタ,
11,8,モリインビクタス,牡2,小林脩,美浦・伊藤伸,差し,512.5,11,15,2歳未勝利,36.7,476(-6),東京,20,中2週,Y,,3,ストーミーシー,タイキシャトル,
