馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エイシンセラフィム,牡3,角田和,栗東・野中,差し,177.3,14,8,3歳以上1勝クラス,35.5,504(+2),阪神,33,中4週,Y,,3,ジャスタウェイ,タイキシャトル,
2,2,ネイチャーシップ,牡5,丸山,美浦・根本,差し,30.5,10,4,3歳以上1勝クラス,34.3,500(-4),東京,126,中17週,Y,,3,ゴールドシップ,アルデバランII,
3,2,バガン,牡5,富田,栗東・野中,差し,34.4,11,8,,35.8,460(-8),札幌,63,中8週,Y,,3,バゴ,ディープインパクト,
4,3,リーゼントジャンボ B,牡5,菊沢,美浦・小手川,追込,252.7,15,15,3歳以上1勝クラス,35.8,538(0),中山,20,中2週,Y,,3,ゴールドシップ,A.P. Indy,
5,3,メイショウウネビ,牡4,泉谷,栗東・本田,差し,9.1,4,2,,34.3,480(-2),阪神,33,中4週,Y,,3,メイショウサムソン,キングカメハメハ,
6,4,ミントマーク,牡3,斎藤,栗東・池添,差し,17.4,6,7,3歳以上1勝クラス,35.4,468(-10),小倉,63,中8週,Y,,3,ルーラーシップ,ディープインパクト,
7,4,ピンクジン,牝3,,美浦・南田,差し,13.1,5,3,3歳以上1勝クラス,35.2,440(0),札幌,48,中6週,Y,,3,ダノンバラード,キャプテンスティーヴ,
8,5,プラニスフェリオ,牡3,国分恭,栗東・牧浦,,24.9,7,1,3歳未勝利,35.4,492(-2),札幌,83,中11週,Y,,3,ドゥラメンテ,Galileo,
9,5,アームブランシュ,牡3,吉田豊,美浦・竹内,差し,3.2,2,4,3歳以上1勝クラス,34.8,464(+4),中山,20,中2週,Y,,3,キズナ,キングカメハメハ,
10,6,スマイルスルー,牡3,北村友,栗東・斉藤崇,差し,28.0,9,5,,35.1,504(+2),京都,154,中21週,Y,,3,ルーラーシップ,シンボリクリスエス,
11,6,スターグロウ,牝3,三浦,美浦・田中博,差し,25.9,8,1,3歳未勝利,35.3,442(+6),新潟,55,中7週,Y,,3,アメリカンペイトリオット,ディープインパクト,
12,7,ゲンパチリベロ,牡5,丹内,美浦・西田,差し,118.1,12,11,3歳以上1勝クラス,36.9,490(-12),札幌,420,中59週,Y,Y,3,ドゥラメンテ,クロフネ,
13,7,ウイニングライブ B,牡3,荻野極,美浦・金成,差し,141.3,13,12,3歳以上1勝クラス,35.2,432(-2),中山,20,中2週,Y,,3,ハービンジャー,ディープインパクト,
14,8,ホウオウスーペリア,牡3,吉田隼,栗東・吉岡,先行,3.0,1,3,3歳以上1勝クラス,35.5,468(+8),新潟,76,中10週,Y,,3,スクリーンヒーロー,Shamardal,
15,8,ヒシタイカン B,牡3,佐々木,美浦・堀,差し,6.0,3,3,,35.1,428(-6),東京,140,中19週,Y,,3,モーリス,ステイゴールド,
