馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スウィートブルーム,牝5,丹内,美浦・和田雄,差し,133.0,14,7,,33.7,430(-4),東京,13,中1週,Y,,3,ゴールドシップ,ロージズインメイ,
2,2,アオイゴールド,牝5,吉田隼,美浦・和田雄,,21.9,7,8,,35.6,470(0),東京,21,中2週,Y,,3,ゴールドシップ,Red Ransom,
3,2,ベリーヴィーナス,牝4,松山,栗東・鈴木孝,先行,4.2,3,2,,36.4,486(+2),阪神,62,中8週,Y,,3,キズナ,New Approach,
4,3,ウィズグレイス,牝4,西村淳,美浦・国枝,,4.1,2,1,4歳以上1勝クラス,36.7,448(-2),中山,69,中9週,Y,,3,ディープインパクト,Curlin,
5,3,ロマンシングブルー,牝4,坂井,栗東・渡辺,先行,3.1,1,4,,34.0,478(+8),東京,21,中2週,Y,,3,ハーツクライ,Astronomer Royal,
6,4,エニシノウタ,牝5,岩田望,栗東・笹田,差し,9.0,5,5,,34.0,452(0),京都,27,中3週,Y,,3,キズナ,シンボリクリスエス,
7,4,ルミネイト,牝4,横山和,栗東・千田,先行,63.1,10,9,,35.8,490(-2),京都,27,中3週,Y,,3,アメリカンペイトリオット,アルカセット,
8,5,マッハモンルード B,牝5,団野,栗東・斉藤崇,先行,73.7,11,8,,36.3,510(+6),中京,77,中10週,Y,,3,キングカメハメハ,Sadler's Wells,
9,5,ウインミニヨン,牝5,鮫島駿,栗東・長谷川,差し,7.8,4,3,,33.9,428(+2),京都,21,中2週,Y,,3,ダノンシャンティ,ブライアンズタイム,
10,6,ハッピーオーサム,牝5,西塚,栗東・藤原,先行,51.3,9,8,,37.3,502(+6),中山,41,中5週,Y,,3,ディープインパクト,Awesome Gambler,
11,6,ヒューマンコメディ B,牝6,柴田善,美浦・水野,先行,99.3,12,6,,34.5,486(-2),京都,21,中2週,Y,,3,ハーツクライ,ウォーエンブレム,
12,7,メイショウイッコン B,牝5,長岡,栗東・高橋亮,先行,291.2,15,9,4歳以上2勝クラス,39.3,470(0),京都,6,連闘,Y,,2,クリエイターII,In the Wings,
13,7,ハイエスティーム,牝4,藤岡康,美浦・金成,先行,41.3,8,6,,33.8,424(-12),東京,13,中1週,Y,,3,ディープインパクト,Burning Roma,
14,8,ファジェス,牝5,斎藤,栗東・安田隆,差し,119.9,13,10,4歳以上2勝クラス,39.3,500(+18),阪神,69,中9週,Y,,3,モーリス,タニノギムレット,
15,8,アレグロモデラート,牝4,池添,美浦・武井,先行,14.3,6,17,3歳以上2勝クラス,36.8,500(+10),中山,168,中23週,Y,,3,ハーツクライ,Unbridled's Song,
