馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シャドーストライク,牡2,吉村,栗東・茶木,差し,159.6,11,7,2歳未勝利,42.5,476(+2),京都,22,中2週,Y,,3,サートゥルナーリア,American Post,,
2,2,ポッドエルマー,牡2,池添,栗東・大久保,差し,9.8,4,6,2歳新馬,35.3,514(+6),京都,126,中17週,Y,,1,ハービンジャー,ステイゴールド,,
3,3,マナミン,牝2,永島,栗東・高橋康,差し,10.2,5,5,2歳未勝利,37.3,452(+10),中京,56,中7週,Y,,3,バゴ,アグネスデジタル,,
4,4,リガーレ,牡2,鮫島駿,栗東・池江,先行,3.4,2,4,2歳新馬,34.6,530(-4),京都,15,中1週,Y,,1,キズナ,Bellamy Road,,
5,5,ドラギニャン,牡2,鮫島良,栗東・河嶋,差し,112.6,9,9,2歳新馬,35.0,418(0),京都,15,中1週,Y,,1,オルフェーヴル,シンボリクリスエス,,
6,5,メイショウクロバト,牡2,角田和,栗東・笹田,追込,444.1,12,13,2歳新馬,36.3,460(+8),京都,22,中2週,Y,,1,フォーウィールドライブ,ヴァーミリアン,,
7,6,ツーエムクロノス,牡2,酒井,栗東・本田,先行,29.5,8,6,2歳新馬,35.0,502(+2),京都,15,中1週,Y,,1,ノーブルミッション,シングスピール,,
8,6,トルストイ,牡2,団野,栗東・杉山晴,追込,12.8,6,7,2歳新馬,35.2,508(0),中京,63,中8週,Y,,1,サートゥルナーリア,ハービンジャー,,
9,7,ロードガレリア,牡2,西村淳,栗東・藤岡,,2.0,1,2,2歳新馬,34.3,444(-10),京都,15,中1週,Y,,1,フィエールマン,ロードカナロア,,
10,7,アラック,セ2,田口,栗東・小椋,差し,152.2,10,8,2歳新馬,35.5,448(+2),京都,22,中2週,Y,,1,サトノアラジン,マジェスティックウォリアー,,
11,8,ディープサミット,牡2,古川吉,栗東・四位,逃げ,9.2,3,6,2歳新馬,35.5,486(-8),中京,29,中3週,Y,,1,デクラレーションオブウォー,スペシャルウィーク,,
12,8,チュウジョウ,牡2,Ｍデム,栗東・杉山佳,先行,28.5,7,9,2歳新馬,34.5,500(+4),東京,21,中2週,Y,,1,アドマイヤマーズ,ホワイトマズル,,
