着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,レベレンシア,牡4,56.0,横山典,1:33.9,,4,6.7,33.8,栗東安田翔,494(+4)
2,8,10,ディオ,牡4,57.0,岩田望,1:34.0,3/4,1,2.7,33.6,栗東辻野,496(-4)
3,1,1,ムーンリットナイト,牡4,55.0,松山,1:34.3,1.1/2,3,3.7,33.6,栗東加用,500(+2)
4,2,2,ベルクレスタ,牝4,56.0,吉田隼,1:34.4,1/2,2,2.9,33.8,栗東須貝,478(+2)
5,8,9,テーオーアマゾン,牡7,54.0,吉村智,1:34.5,3/4,6,34.2,35.7,栗東浜田,490(0)
6,7,7,ヤマニンプレシオサ,牝6,53.0,団野,1:34.9,2.1/2,7,37.1,33.8,美浦辻,474(-2)
7,4,4,レアシャンパーニュ,牝5,53.0,和田竜,1:35.0,3/4,5,29.2,34.0,栗東音無,464(-2)
8,6,6,リメンバーメモリー,牡6,54.0,藤岡佑,1:35.0,ハナ,9,89.6,34.2,栗東佐々木,482(-4)
9,3,3,アサケエース,牡6,54.0,田口,1:35.0,ハナ,8,48.3,33.8,栗東大橋,444(-8)
10,7,8,トーカイキング,牡5,54.0,石川,1:36.9,大,10,189.8,35.1,栗東茶木,480(0)
