券種,組み合わせ,配当,人気
単勝,7,570,1
複勝,7,240,1
複勝,1,340,6
複勝,2,500,10
枠連,1-4,2090,11
馬連,1-7,3270,8
ワイド,1-7,1290,9
ワイド,2-7,2000,26
ワイド,1-2,2200,30
馬単,7-1,6840,17
3連複,1-2-7,15710,42
3連単,7-1-2,88920,245
