着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ファンユー,牝3,51.0,★河原田,0:55.8,,4,7.3,33.6,美浦加藤和,480(0)
2,8,15,ポトマックテソーロ,牝3,54.0,☆佐々木,0:55.9,1/2,1,3.5,33.4,美浦嘉藤,432(-2)
3,2,3,ベアゴーゴー,牝3,52.0,▲佐藤,0:56.1,1,3,4.5,33.8,美浦杉浦,466(-6)
4,7,13,サクラリゲル,牡3,57.0,菊沢,0:56.1,クビ,6,10.6,33.0,美浦勢司,476(-14)
5,6,12,フィローシャ,牡3,54.0,▲小林勝,0:56.2,1/2,7,13.1,33.6,美浦菊川,470(-6)
6,1,2,レターフロムパリ,牝3,55.0,丹内,0:56.2,アタマ,10,60.6,32.9,美浦西田,434(-4)
7,4,8,ゴールドジャンパー,牝3,51.0,★小林美,0:56.3,クビ,2,4.4,34.0,美浦深山,412(0)
8,8,16,ウインウェイウェイ,牝3,54.0,☆秋山稔,0:56.4,1,9,54.5,33.7,美浦本間,404(+2)
9,4,7,ココロオドル,牝3,55.0,黛,0:56.5,1/2,14,247.8,33.1,美浦伊藤大,448(+12)
10,5,10,クリーゲリン,牝3,52.0,▲石神道,0:56.7,1.1/2,5,8.4,34.2,美浦和田郎,430(+6)
11,1,1,フォカッチャ,牝3,53.0,◇藤田菜,0:56.8,クビ,12,83.0,33.1,美浦小手川,426(+2)
12,3,5,ポゴシプタ,牝3,52.0,▲石田,0:56.8,アタマ,16,377.4,32.9,美浦清水英,372(-8)
13,3,6,イズジョーゴモリー,牝3,53.0,◇永島,0:57.2,2.1/2,11,72.9,34.4,栗東北出,462(+12)
14,5,9,アイビーイダテン,セ3,57.0,小林凌,0:57.5,1.1/2,13,217.2,34.4,美浦青木,420(-2)
15,7,14,アオイアツヒメ,牝3,55.0,石橋脩,0:58.0,3,8,45.5,35.1,美浦牧,468(0)
16,2,4,ファンタジー,牝3,51.0,★大江比,0:59.3,8,15,259.3,33.1,美浦武市,440(+12)
